respondentID,activity_year,loan_type,action_taken_type,state,county,msa,agency_code,nLenders,nLoans,amtLoans,nLoansToSmallest,amtLoansToSmallest,institution_name,agency,amtLoans_adj,amtLoansToSmallest_adj
13044,2013,4,1,11.0,1.0,47894.0,1,,177,42393000,22,6410000,"Bank of America, N.A. (CA)",OCC,42393000,6410000
13044,2014,4,1,11.0,1.0,47894.0,1,,444,40962000,206,5919000,"Bank of America, N.A. (CA)",OCC,40962000,5919000
13044,2015,4,1,11.0,1.0,47894.0,1,,1316,48780000,782,11373000,"Bank of America, N.A. (CA)",OCC,48780000,11373000
13044,2016,4,1,11.0,1.0,47894.0,1,,1400,54961000,747,13823000,"Bank of America, N.A. (CA)",OCC,54961000,13823000
13044,2017,4,1,11.0,1.0,47894.0,1,,1459,52129000,762,14416000,"Bank of America, N.A. (CA)",OCC,52129000,14416000
13181,2004,4,1,11.0,1.0,47894.0,4,,2302,7162000,256,661000,,OTS,7162000,661000
13181,2005,4,1,11.0,1.0,47894.0,4,,1287,6920000,572,3273000,,OTS,6920000,3273000
13181,2006,4,1,11.0,1.0,47894.0,4,,1118,5961000,434,2113000,,OTS,5961000,2113000
13181,2007,4,1,11.0,1.0,47894.0,4,,1375,6026000,574,3006000,,OTS,6026000,3006000
13240,2004,4,1,11.0,1.0,47894.0,3,,1,23000,1,23000,,FDIC,23000,23000
13421,2008,4,1,11.0,1.0,47894.0,3,,1,300000,1,300000,,FDIC,300000,300000
13421,2009,4,1,11.0,1.0,47894.0,3,,1,175000,1,175000,,FDIC,175000,175000
13421,2010,4,1,11.0,1.0,47894.0,3,,2,475000,2,475000,,FDIC,475000,475000
13421,2012,4,1,11.0,1.0,47894.0,3,,1,593000,0,0,,FDIC,593000,0
13421,2017,4,1,11.0,1.0,47894.0,3,,1,280000,0,0,,FDIC,280000,0
13666,2009,4,1,11.0,1.0,47894.0,4,,2,473000,2,473000,,OTS,473000,473000
13666,2010,4,1,11.0,1.0,47894.0,4,,1,5000,1,5000,,OTS,5000,5000
13679,2017,4,1,11.0,1.0,47894.0,1,,1,75000,1,75000,,OCC,75000,75000
13684,2007,4,1,11.0,1.0,47894.0,1,,2,1800000,2,1800000,,OCC,1800000,1800000
13688,2007,4,1,11.0,1.0,47894.0,1,,3,85000,3,85000,"Capital One, N.A. (VA)",OCC,85000,85000
13688,2008,4,1,11.0,1.0,47894.0,1,,4,300000,2,150000,"Capital One, N.A. (VA)",OCC,300000,150000
13688,2009,4,1,11.0,1.0,47894.0,1,,22,1683000,18,1547000,"Capital One, N.A. (VA)",OCC,1683000,1547000
13688,2010,4,1,11.0,1.0,47894.0,1,,55,7773000,31,1194000,"Capital One, N.A. (VA)",OCC,7773000,1194000
13688,2011,4,1,11.0,1.0,47894.0,1,,100,18588000,43,2389000,"Capital One, N.A. (VA)",OCC,18588000,2389000
13688,2012,4,1,11.0,1.0,47894.0,1,,92,13837000,29,2378000,"Capital One, N.A. (VA)",OCC,13837000,2378000
13688,2013,4,1,11.0,1.0,47894.0,1,,102,15530000,32,2317000,"Capital One, N.A. (VA)",OCC,15530000,2317000
13688,2014,4,1,11.0,1.0,47894.0,1,,121,18717000,60,2197000,"Capital One, N.A. (VA)",OCC,18717000,2197000
13688,2015,4,1,11.0,1.0,47894.0,1,,116,15862000,53,2327000,"Capital One, N.A. (VA)",OCC,15862000,2327000
13688,2016,4,1,11.0,1.0,47894.0,1,,87,12760000,36,2821000,"Capital One, N.A. (VA)",OCC,12760000,2821000
13688,2017,4,1,11.0,1.0,47894.0,1,,61,10064000,26,1486000,"Capital One, N.A. (VA)",OCC,10064000,1486000
13918,2006,4,1,11.0,1.0,47894.0,1,,2,105000,2,105000,,OCC,105000,105000
13918,2007,4,1,11.0,1.0,47894.0,1,,1,301000,1,301000,,OCC,301000,301000
13918,2008,4,1,11.0,1.0,47894.0,1,,2,325000,1,25000,,OCC,325000,25000
14023,2004,4,1,11.0,1.0,47894.0,3,,1,50000,1,50000,,FDIC,50000,50000
14399,2010,4,1,11.0,1.0,47894.0,1,,1,300000,1,300000,,OCC,300000,300000
14399,2012,4,1,11.0,1.0,47894.0,1,,1,420000,1,420000,,OCC,420000,420000
14583,2006,4,1,11.0,1.0,47894.0,1,,2,1475000,0,0,"BMO Harris Bank, N.A. (IL)",OCC,1475000,0
14583,2007,4,1,11.0,1.0,47894.0,1,,3,1253000,0,0,"BMO Harris Bank, N.A. (IL)",OCC,1253000,0
14583,2008,4,1,11.0,1.0,47894.0,1,,3,1813000,1,113000,"BMO Harris Bank, N.A. (IL)",OCC,1813000,113000
14583,2009,4,1,11.0,1.0,47894.0,1,,2,1800000,0,0,"BMO Harris Bank, N.A. (IL)",OCC,1800000,0
14583,2010,4,1,11.0,1.0,47894.0,1,,3,1307000,1,182000,"BMO Harris Bank, N.A. (IL)",OCC,1307000,182000
14583,2011,4,1,11.0,1.0,47894.0,1,,4,1548000,3,1048000,"BMO Harris Bank, N.A. (IL)",OCC,1548000,1048000
14583,2012,4,1,11.0,1.0,47894.0,1,,2,1150000,0,0,"BMO Harris Bank, N.A. (IL)",OCC,1150000,0
14583,2014,4,1,11.0,1.0,47894.0,1,,2,150000,0,0,"BMO Harris Bank, N.A. (IL)",OCC,150000,0
14583,2015,4,1,11.0,1.0,47894.0,1,,3,1392000,0,0,"BMO Harris Bank, N.A. (IL)",OCC,1392000,0
14583,2016,4,1,11.0,1.0,47894.0,1,,8,2306000,0,0,"BMO Harris Bank, N.A. (IL)",OCC,2306000,0
14583,2017,4,1,11.0,1.0,47894.0,1,,10,2092000,0,0,"BMO Harris Bank, N.A. (IL)",OCC,2092000,0
14599,2004,4,1,11.0,1.0,47894.0,1,,1,83000,0,0,,OCC,83000,0
14599,2005,4,1,11.0,1.0,47894.0,1,,2,35000,2,35000,,OCC,35000,35000
14640,2005,4,1,11.0,1.0,47894.0,4,,1,35000,1,35000,,OTS,35000,35000
14640,2006,4,1,11.0,1.0,47894.0,4,,4,41000,4,41000,,OTS,41000,41000
14640,2007,4,1,11.0,1.0,47894.0,4,,6,887000,6,887000,,OTS,887000,887000
14640,2008,4,1,11.0,1.0,47894.0,4,,4,135000,4,135000,,OTS,135000,135000
14640,2009,4,1,11.0,1.0,47894.0,4,,2,32000,2,32000,,OTS,32000,32000
14640,2010,4,1,11.0,1.0,47894.0,4,,4,147000,4,147000,,OTS,147000,147000
14679,2007,4,1,11.0,1.0,47894.0,3,,23,4344000,14,3482000,,FDIC,4344000,3482000
14679,2008,4,1,11.0,1.0,47894.0,3,,26,4941000,11,2993000,,FDIC,4941000,2993000
14679,2009,4,1,11.0,1.0,47894.0,3,,19,3699000,12,2304000,,FDIC,3699000,2304000
14679,2010,4,1,11.0,1.0,47894.0,3,,20,4835000,19,4735000,,FDIC,4835000,4735000
14679,2011,4,1,11.0,1.0,47894.0,3,,22,6169000,13,3097000,,FDIC,6169000,3097000
14679,2012,4,1,11.0,1.0,47894.0,3,,21,4611000,15,3419000,,FDIC,4611000,3419000
14679,2013,4,1,11.0,1.0,47894.0,3,,25,7305000,16,3408000,,FDIC,7305000,3408000
14679,2014,4,1,11.0,1.0,47894.0,3,,33,8723000,22,4808000,,FDIC,8723000,4808000
14679,2015,4,1,11.0,1.0,47894.0,3,,29,5499000,19,3849000,,FDIC,5499000,3849000
14679,2016,4,1,11.0,1.0,47894.0,3,,27,6023000,19,4155000,,FDIC,6023000,4155000
14679,2017,4,1,11.0,1.0,47894.0,3,,16,5379000,14,4876000,,FDIC,5379000,4876000
14695,2004,4,1,11.0,1.0,47894.0,1,,1,300000,1,300000,,OCC,300000,300000
14695,2005,4,1,11.0,1.0,47894.0,1,,1,300000,1,300000,,OCC,300000,300000
14695,2006,4,1,11.0,1.0,47894.0,1,,1,300000,1,300000,,OCC,300000,300000
14695,2015,4,1,11.0,1.0,47894.0,1,,6,2445000,1,10000,,OCC,2445000,10000
14695,2016,4,1,11.0,1.0,47894.0,1,,3,575000,1,125000,,OCC,575000,125000
14695,2017,4,1,11.0,1.0,47894.0,1,,11,2868000,3,321000,,OCC,2868000,321000
14761,2004,4,1,11.0,1.0,47894.0,1,,1,250000,1,250000,,OCC,250000,250000
14761,2005,4,1,11.0,1.0,47894.0,1,,4,750000,4,750000,,OCC,750000,750000
14761,2006,4,1,11.0,1.0,47894.0,1,,3,550000,2,500000,,OCC,550000,500000
14761,2007,4,1,11.0,1.0,47894.0,1,,2,146000,1,50000,,OCC,146000,50000
14761,2008,4,1,11.0,1.0,47894.0,1,,1,100000,0,0,,OCC,100000,0
14761,2009,4,1,11.0,1.0,47894.0,1,,1,100000,0,0,,OCC,100000,0
14761,2012,4,1,11.0,1.0,47894.0,1,,2,30000,0,0,,OCC,30000,0
14761,2013,4,1,11.0,1.0,47894.0,1,,1,25000,1,25000,,OCC,25000,25000
14761,2014,4,1,11.0,1.0,47894.0,1,,1,5000,0,0,,OCC,5000,0
14761,2017,4,1,11.0,1.0,47894.0,1,,4,1190000,0,0,,OCC,1190000,0
14804,2004,4,1,11.0,1.0,47894.0,1,,2,30000,0,0,,OCC,30000,0
14816,2016,4,1,11.0,1.0,47894.0,3,,1,355000,1,355000,,FDIC,355000,355000
14970,2007,4,1,11.0,1.0,47894.0,4,,1,30000,1,30000,,OTS,30000,30000
14970,2009,4,1,11.0,1.0,47894.0,4,,1,30000,1,30000,,OTS,30000,30000
14977,2004,4,1,11.0,1.0,47894.0,1,,1,65000,0,0,,OCC,65000,0
14977,2005,4,1,11.0,1.0,47894.0,1,,1,65000,1,65000,,OCC,65000,65000
14977,2006,4,1,11.0,1.0,47894.0,1,,1,10000,1,10000,,OCC,10000,10000
14977,2010,4,1,11.0,1.0,47894.0,1,,1,800000,0,0,,OCC,800000,0
15044,2005,4,1,11.0,1.0,47894.0,4,,485,693000,1,8000,,OTS,693000,8000
15044,2006,4,1,11.0,1.0,47894.0,4,,216,272000,0,0,,OTS,272000,0
15044,2007,4,1,11.0,1.0,47894.0,4,,8,13000,0,0,,OTS,13000,0
15044,2008,4,1,11.0,1.0,47894.0,4,,64,309000,0,0,,OTS,309000,0
15044,2009,4,1,11.0,1.0,47894.0,4,,39,194000,1,20000,,OTS,194000,20000
15044,2010,4,1,11.0,1.0,47894.0,4,,127,488000,0,0,,OTS,488000,0
15100,2010,4,1,11.0,1.0,47894.0,4,,1,100000,0,0,,OTS,100000,0
15108,2004,4,1,11.0,1.0,47894.0,1,,1,300000,1,300000,,OCC,300000,300000
15115,2009,4,1,11.0,1.0,47894.0,4,,1,5000,0,0,,OTS,5000,0
15115,2010,4,1,11.0,1.0,47894.0,4,,1,5000,0,0,,OTS,5000,0
15205,2004,4,1,11.0,1.0,47894.0,4,,1,23000,1,23000,,OTS,23000,23000
15383,2008,4,1,11.0,1.0,47894.0,1,,2,140000,0,0,,OCC,140000,0
15383,2009,4,1,11.0,1.0,47894.0,1,,1,30000,0,0,,OCC,30000,0
15504,2006,4,1,11.0,1.0,47894.0,3,,1,150000,1,150000,,FDIC,150000,150000
15576,2006,4,1,11.0,1.0,47894.0,1,,1,47000,0,0,STEARNS BANK N A (MN),OCC,47000,0
15576,2009,4,1,11.0,1.0,47894.0,1,,1,69000,0,0,STEARNS BANK N A (MN),OCC,69000,0
15576,2011,4,1,11.0,1.0,47894.0,1,,3,138000,0,0,STEARNS BANK N A (MN),OCC,138000,0
15576,2012,4,1,11.0,1.0,47894.0,1,,2,21000,0,0,STEARNS BANK N A (MN),OCC,21000,0
15576,2013,4,1,11.0,1.0,47894.0,1,,3,413000,1,298000,STEARNS BANK N A (MN),OCC,413000,298000
15576,2014,4,1,11.0,1.0,47894.0,1,,8,824000,0,0,STEARNS BANK N A (MN),OCC,824000,0
15576,2015,4,1,11.0,1.0,47894.0,1,,10,1008000,1,500000,STEARNS BANK N A (MN),OCC,1008000,500000
15576,2016,4,1,11.0,1.0,47894.0,1,,5,303000,1,123000,STEARNS BANK N A (MN),OCC,303000,123000
15576,2017,4,1,11.0,1.0,47894.0,1,,10,901000,1,305000,STEARNS BANK N A (MN),OCC,901000,305000
15640,2006,4,1,11.0,1.0,47894.0,3,,1,122000,1,122000,,FDIC,122000,122000
15648,2006,4,1,11.0,1.0,47894.0,4,,13188,58388000,1219,10444000,,OTS,58388000,10444000
15648,2007,4,1,11.0,1.0,47894.0,4,,10841,79376000,933,14149000,,OTS,79376000,14149000
15648,2008,4,1,11.0,1.0,47894.0,4,,9594,94705000,168,656000,,OTS,94705000,656000
15648,2009,4,1,11.0,1.0,47894.0,4,,4330,29050000,0,0,,OTS,29050000,0
15648,2010,4,1,11.0,1.0,47894.0,4,,4406,35657000,0,0,,OTS,35657000,0
15790,2017,4,1,11.0,1.0,47894.0,1,,1,125000,0,0,,OCC,125000,0
15951,2004,4,1,11.0,1.0,47894.0,3,,20,5696000,9,1207000,,FDIC,5696000,1207000
15951,2005,4,1,11.0,1.0,47894.0,3,,15,4173000,3,975000,,FDIC,4173000,975000
15951,2006,4,1,11.0,1.0,47894.0,3,,24,5260000,10,1689000,,FDIC,5260000,1689000
15951,2007,4,1,11.0,1.0,47894.0,3,,15,3686000,4,325000,,FDIC,3686000,325000
15951,2008,4,1,11.0,1.0,47894.0,3,,13,2585000,5,710000,,FDIC,2585000,710000
15951,2009,4,1,11.0,1.0,47894.0,3,,6,1425000,3,475000,,FDIC,1425000,475000
15960,2004,4,1,11.0,1.0,47894.0,3,,11,2995000,0,0,,FDIC,2995000,0
15985,2005,4,1,11.0,1.0,47894.0,3,,11,3937000,0,0,,FDIC,3937000,0
15985,2006,4,1,11.0,1.0,47894.0,3,,16,7296000,0,0,,FDIC,7296000,0
16191,2008,4,1,11.0,1.0,47894.0,3,,1,20000,1,20000,,FDIC,20000,20000
16191,2009,4,1,11.0,1.0,47894.0,3,,1,20000,1,20000,,FDIC,20000,20000
16191,2010,4,1,11.0,1.0,47894.0,3,,1,20000,1,20000,,FDIC,20000,20000
16401,2008,4,1,11.0,1.0,47894.0,1,,1,875000,0,0,,OCC,875000,0
16773,2005,4,1,11.0,1.0,47894.0,1,,1,150000,0,0,,OCC,150000,0
16773,2006,4,1,11.0,1.0,47894.0,1,,1,150000,0,0,,OCC,150000,0
16773,2007,4,1,11.0,1.0,47894.0,1,,1,150000,0,0,,OCC,150000,0
16835,2005,4,1,11.0,1.0,47894.0,3,,1,35000,1,35000,,FDIC,35000,35000
16835,2006,4,1,11.0,1.0,47894.0,3,,1,120000,1,120000,,FDIC,120000,120000
16835,2007,4,1,11.0,1.0,47894.0,3,,1,120000,1,120000,,FDIC,120000,120000
16835,2017,4,1,11.0,1.0,47894.0,3,,1,20000,0,0,,FDIC,20000,0
16889,2015,4,1,11.0,1.0,47894.0,3,,1,178000,0,0,,FDIC,178000,0
16892,2014,4,1,11.0,1.0,47894.0,1,,1,3000,1,3000,,OCC,3000,3000
16892,2016,4,1,11.0,1.0,47894.0,1,,1,1000,1,1000,,OCC,1000,1000
16971,2006,4,1,11.0,1.0,47894.0,1,,3317,20152000,2040,13814000,,OCC,20152000,13814000
16971,2007,4,1,11.0,1.0,47894.0,1,,4215,24062000,2251,14954000,,OCC,24062000,14954000
16971,2008,4,1,11.0,1.0,47894.0,1,,2335,13055000,1189,7159000,,OCC,13055000,7159000
16971,2009,4,1,11.0,1.0,47894.0,1,,1087,4936000,443,2534000,,OCC,4936000,2534000
16971,2010,4,1,11.0,1.0,47894.0,1,,1041,5821000,437,2864000,,OCC,5821000,2864000
16971,2011,4,1,11.0,1.0,47894.0,1,,878,4177000,400,2189000,,OCC,4177000,2189000
16980,2007,4,1,11.0,1.0,47894.0,3,,1,283000,0,0,,FDIC,283000,0
17094,2004,4,1,11.0,1.0,47894.0,1,,1,100000,0,0,,OCC,100000,0
17094,2005,4,1,11.0,1.0,47894.0,1,,10,1910000,3,135000,,OCC,1910000,135000
17094,2006,4,1,11.0,1.0,47894.0,1,,17,1177000,9,380000,,OCC,1177000,380000
17094,2007,4,1,11.0,1.0,47894.0,1,,8,2470000,2,345000,,OCC,2470000,345000
17094,2008,4,1,11.0,1.0,47894.0,1,,3,726000,0,0,,OCC,726000,0
17123,2007,4,1,11.0,1.0,47894.0,3,,1,750000,0,0,,FDIC,750000,0
17283,2004,4,1,11.0,1.0,47894.0,3,,1,100000,0,0,,FDIC,100000,0
17283,2004,4,1,11.0,1.0,47894.0,3,,1,100000,0,0,,FDIC,200000,200000
17283,2004,4,1,11.0,1.0,47894.0,4,,1,200000,1,200000,,OTS,100000,0
17283,2004,4,1,11.0,1.0,47894.0,4,,1,200000,1,200000,,OTS,200000,200000
17479,2004,4,1,11.0,1.0,47894.0,1,,3,797000,1,32000,,OCC,797000,32000
17479,2005,4,1,11.0,1.0,47894.0,1,,1,111000,1,111000,,OCC,111000,111000
17484,2013,4,1,11.0,1.0,47894.0,3,,2,486000,1,150000,,FDIC,486000,150000
17484,2014,4,1,11.0,1.0,47894.0,3,,1,83000,1,83000,,FDIC,83000,83000
17777,2006,4,1,11.0,1.0,47894.0,4,,1,141000,0,0,,OTS,141000,0
17777,2008,4,1,11.0,1.0,47894.0,4,,1,45000,1,45000,,OTS,45000,45000
17777,2009,4,1,11.0,1.0,47894.0,4,,1,415000,1,415000,,OTS,415000,415000
17941,2005,4,1,11.0,1.0,47894.0,4,,1,1000000,0,0,,OTS,1000000,0
17945,2008,4,1,11.0,1.0,47894.0,4,,1,13000,0,0,,OTS,13000,0
17985,2007,4,1,11.0,1.0,47894.0,3,,1,5000,1,5000,,FDIC,5000,5000
18035,2004,4,1,11.0,1.0,47894.0,3,,1,128000,1,128000,,FDIC,128000,128000
18063,2009,4,1,11.0,1.0,47894.0,4,,2,33000,0,0,,OTS,33000,0
18063,2010,4,1,11.0,1.0,47894.0,4,,6,53000,0,0,,OTS,53000,0
18095,2009,4,1,11.0,1.0,47894.0,4,,186,2792000,51,649000,,OTS,2792000,649000
18095,2010,4,1,11.0,1.0,47894.0,4,,194,2438000,99,1066000,,OTS,2438000,1066000
18100,2004,4,1,11.0,1.0,47894.0,3,,1,120000,1,120000,,FDIC,120000,120000
18100,2005,4,1,11.0,1.0,47894.0,3,,1,99000,1,99000,,FDIC,99000,99000
18100,2006,4,1,11.0,1.0,47894.0,3,,1,91000,1,91000,,FDIC,91000,91000
18112,2008,4,1,11.0,1.0,47894.0,1,,3,46000,0,0,,OCC,46000,0
18112,2009,4,1,11.0,1.0,47894.0,1,,1,13000,0,0,,OCC,13000,0
18203,2016,4,1,11.0,1.0,47894.0,3,,1,500000,0,0,,FDIC,500000,0
18432,2005,4,1,11.0,1.0,47894.0,1,,1,322000,1,322000,,OCC,322000,322000
18432,2006,4,1,11.0,1.0,47894.0,1,,3,620000,3,620000,,OCC,620000,620000
18432,2007,4,1,11.0,1.0,47894.0,1,,4,1968000,4,1968000,,OCC,1968000,1968000
18432,2008,4,1,11.0,1.0,47894.0,1,,3,1102000,3,1102000,,OCC,1102000,1102000
18432,2009,4,1,11.0,1.0,47894.0,1,,1,375000,1,375000,,OCC,375000,375000
18432,2010,4,1,11.0,1.0,47894.0,1,,1,158000,1,158000,,OCC,158000,158000
18432,2013,4,1,11.0,1.0,47894.0,1,,3,1570000,3,1570000,,OCC,1570000,1570000
18432,2014,4,1,11.0,1.0,47894.0,1,,1,220000,1,220000,,OCC,220000,220000
18467,2010,4,1,11.0,1.0,47894.0,3,,2,130000,2,130000,,FDIC,130000,130000
18484,2015,4,1,11.0,1.0,47894.0,1,,1,500000,1,500000,,OCC,500000,500000
18484,2016,4,1,11.0,1.0,47894.0,1,,1,500000,1,500000,,OCC,500000,500000
18933,2005,4,1,11.0,1.0,47894.0,3,,1,40000,0,0,,FDIC,40000,0
18933,2006,4,1,11.0,1.0,47894.0,3,,7,805000,5,715000,,FDIC,805000,715000
19333,2005,4,1,11.0,1.0,47894.0,3,,1,335000,0,0,,FDIC,335000,0
19506,2004,4,1,11.0,1.0,47894.0,3,,1,181000,1,181000,,FDIC,181000,181000
19977,2007,4,1,11.0,1.0,47894.0,3,,1,8000,1,8000,,FDIC,8000,8000
20347,2004,4,1,11.0,1.0,47894.0,3,,9,3758000,2,625000,,FDIC,3758000,625000
20347,2005,4,1,11.0,1.0,47894.0,3,,43,20386000,23,9992000,,FDIC,20386000,9992000
20347,2006,4,1,11.0,1.0,47894.0,3,,50,18218000,35,9446000,,FDIC,18218000,9446000
20504,2017,4,1,11.0,1.0,47894.0,3,,33,777000,0,0,AMERIS BANK (GA),FDIC,777000,0
20774,2013,4,1,11.0,1.0,47894.0,3,,1,245000,1,245000,,FDIC,245000,245000
21017,2007,4,1,11.0,1.0,47894.0,1,,1,113000,0,0,,OCC,113000,0
21098,2006,4,1,11.0,1.0,47894.0,3,,3,1600000,0,0,,FDIC,1600000,0
21415,2004,4,1,11.0,1.0,47894.0,3,,18,6060000,17,5860000,,FDIC,6060000,5860000
21440,2011,4,1,11.0,1.0,47894.0,3,,1,15000,1,15000,,FDIC,15000,15000
21440,2014,4,1,11.0,1.0,47894.0,3,,1,545000,0,0,,FDIC,545000,0
21440,2017,4,1,11.0,1.0,47894.0,3,,1,99000,1,99000,,FDIC,99000,99000
21468,2005,4,1,11.0,1.0,47894.0,3,,1,358000,1,358000,,FDIC,358000,358000
21669,2004,4,1,11.0,1.0,47894.0,1,,4,949000,4,949000,,OCC,949000,949000
22106,2004,4,1,11.0,1.0,47894.0,1,,668,7992000,396,3807000,,OCC,7992000,3807000
22106,2005,4,1,11.0,1.0,47894.0,1,,1143,14442000,577,7013000,,OCC,14442000,7013000
22106,2006,4,1,11.0,1.0,47894.0,1,,1750,20668000,826,12911000,,OCC,20668000,12911000
22173,2005,4,1,11.0,1.0,47894.0,3,,2,1200000,2,1200000,,FDIC,1200000,1200000
22173,2006,4,1,11.0,1.0,47894.0,3,,3,1957000,0,0,,FDIC,1957000,0
22177,2004,4,1,11.0,1.0,47894.0,3,,1,180000,0,0,,FDIC,180000,0
22178,2004,4,1,11.0,1.0,47894.0,3,,1,75000,0,0,,FDIC,75000,0
22381,2006,4,1,11.0,1.0,47894.0,1,,678,7903000,295,4560000,,OCC,7903000,4560000
22381,2007,4,1,11.0,1.0,47894.0,1,,2672,30484000,1572,20471000,,OCC,30484000,20471000
22381,2008,4,1,11.0,1.0,47894.0,1,,1679,13922000,810,7152000,,OCC,13922000,7152000
22381,2009,4,1,11.0,1.0,47894.0,1,,298,3301000,229,2086000,,OCC,3301000,2086000
22381,2010,4,1,11.0,1.0,47894.0,1,,431,4363000,243,2073000,,OCC,4363000,2073000
22381,2011,4,1,11.0,1.0,47894.0,1,,519,7023000,312,2894000,,OCC,7023000,2894000
22381,2012,4,1,11.0,1.0,47894.0,1,,690,7258000,375,3020000,,OCC,7258000,3020000
22381,2013,4,1,11.0,1.0,47894.0,1,,930,8813000,520,4576000,,OCC,8813000,4576000
22381,2014,4,1,11.0,1.0,47894.0,1,,804,7341000,491,4148000,,OCC,7341000,4148000
22407,2010,4,1,11.0,1.0,47894.0,3,,1,50000,1,50000,,FDIC,50000,50000
22584,2004,4,1,11.0,1.0,47894.0,3,,70,18278000,32,8955000,,FDIC,18278000,8955000
22584,2005,4,1,11.0,1.0,47894.0,3,,58,17684000,18,4637000,,FDIC,17684000,4637000
22584,2006,4,1,11.0,1.0,47894.0,3,,64,21660000,25,7810000,,FDIC,21660000,7810000
22765,2004,4,1,11.0,1.0,47894.0,1,,2,459000,0,0,,OCC,459000,0
22850,2004,4,1,11.0,1.0,47894.0,1,,23,6222000,14,3024000,,OCC,6222000,3024000
22850,2005,4,1,11.0,1.0,47894.0,1,,36,9867000,12,2490000,,OCC,9867000,2490000
22850,2006,4,1,11.0,1.0,47894.0,1,,47,11565000,23,3494000,,OCC,11565000,3494000
22859,2004,4,1,11.0,1.0,47894.0,1,,2,45000,0,0,,OCC,45000,0
23091,2008,4,1,11.0,1.0,47894.0,3,,1,8000,1,8000,,FDIC,8000,8000
23117,2005,4,1,11.0,1.0,47894.0,1,,1,4000,0,0,,OCC,4000,0
23160,2004,4,1,11.0,1.0,47894.0,1,,667,6597000,44,360000,"Chase Bank USA, NA (DE)",OCC,6597000,360000
23160,2005,4,1,11.0,1.0,47894.0,1,,1063,8139000,6,102000,"Chase Bank USA, NA (DE)",OCC,8139000,102000
23160,2006,4,1,11.0,1.0,47894.0,1,,2156,20633000,0,0,"Chase Bank USA, NA (DE)",OCC,20633000,0
23160,2007,4,1,11.0,1.0,47894.0,1,,3183,29709000,0,0,"Chase Bank USA, NA (DE)",OCC,29709000,0
23160,2008,4,1,11.0,1.0,47894.0,1,,2920,30303000,2,13000,"Chase Bank USA, NA (DE)",OCC,30303000,13000
23160,2009,4,1,11.0,1.0,47894.0,1,,909,8183000,0,0,"Chase Bank USA, NA (DE)",OCC,8183000,0
23160,2010,4,1,11.0,1.0,47894.0,1,,602,5145000,0,0,"Chase Bank USA, NA (DE)",OCC,5145000,0
23160,2011,4,1,11.0,1.0,47894.0,1,,650,6032000,0,0,"Chase Bank USA, NA (DE)",OCC,6032000,0
23160,2012,4,1,11.0,1.0,47894.0,1,,645,6510000,0,0,"Chase Bank USA, NA (DE)",OCC,6510000,0
23160,2013,4,1,11.0,1.0,47894.0,1,,771,9397000,0,0,"Chase Bank USA, NA (DE)",OCC,9397000,0
23160,2014,4,1,11.0,1.0,47894.0,1,,1252,14260000,0,0,"Chase Bank USA, NA (DE)",OCC,14260000,0
23160,2015,4,1,11.0,1.0,47894.0,1,,1071,13463000,0,0,"Chase Bank USA, NA (DE)",OCC,13463000,0
23160,2016,4,1,11.0,1.0,47894.0,1,,1204,13511000,0,0,"Chase Bank USA, NA (DE)",OCC,13511000,0
23160,2017,4,1,11.0,1.0,47894.0,1,,1540,16601000,922,10633000,"Chase Bank USA, NA (DE)",OCC,16601000,10633000
23216,2016,4,1,11.0,1.0,47894.0,1,,5,173000,0,0,Barrington Bank and Trust (IL),OCC,173000,0
23216,2017,4,1,11.0,1.0,47894.0,1,,10,39000,0,0,Barrington Bank and Trust (IL),OCC,39000,0
23248,2008,4,1,11.0,1.0,47894.0,1,,2,706000,1,466000,TEXAS CAPITAL BANK (TX),OCC,706000,466000
23248,2011,4,1,11.0,1.0,47894.0,1,,39,450000,0,0,TEXAS CAPITAL BANK (TX),OCC,450000,0
23248,2012,4,1,11.0,1.0,47894.0,1,,66,3038000,0,0,TEXAS CAPITAL BANK (TX),OCC,3038000,0
23248,2013,4,1,11.0,1.0,47894.0,1,,79,1640000,0,0,TEXAS CAPITAL BANK (TX),OCC,1640000,0
23248,2014,4,1,11.0,1.0,47894.0,1,,99,1512000,0,0,TEXAS CAPITAL BANK (TX),OCC,1512000,0
23248,2015,4,1,11.0,1.0,47894.0,1,,114,1742000,0,0,TEXAS CAPITAL BANK (TX),OCC,1742000,0
23248,2016,4,1,11.0,1.0,47894.0,1,,96,1701000,0,0,TEXAS CAPITAL BANK (TX),OCC,1701000,0
23248,2017,4,1,11.0,1.0,47894.0,1,,137,2486000,37,602000,TEXAS CAPITAL BANK (TX),OCC,2486000,602000
23253,2015,4,1,11.0,1.0,47894.0,1,,7,1015000,1,91000,TCF National Bank (SD),OCC,1015000,91000
23253,2016,4,1,11.0,1.0,47894.0,1,,4,374000,1,125000,TCF National Bank (SD),OCC,374000,125000
23253,2017,4,1,11.0,1.0,47894.0,1,,2,205000,0,0,TCF National Bank (SD),OCC,205000,0
23290,2016,4,1,11.0,1.0,47894.0,1,,1,152000,1,152000,,OCC,152000,152000
23296,2005,4,1,11.0,1.0,47894.0,3,,1,255000,1,255000,,FDIC,255000,255000
23301,2007,4,1,11.0,1.0,47894.0,3,,9,3800000,6,1690000,,FDIC,3800000,1690000
23301,2008,4,1,11.0,1.0,47894.0,3,,3,1349000,2,777000,,FDIC,1349000,777000
