respondentID,activity_year,loan_type,action_taken_type,state,county,msa,agency_code,nLenders,nLoans,amtLoans,nLoansToSmallest,amtLoansToSmallest,institution_name,agency,amtLoans_adj,amtLoansToSmallest_adj
11652,2005,4,1,24.0,510.0,12580.0,3,,1,780000,0,0,,FDIC,780000,0
12010,2010,4,1,24.0,510.0,12580.0,3,,1,88000,0,0,,FDIC,88000,0
12054,2004,4,1,24.0,510.0,12580.0,3,,2,325000,0,0,,FDIC,325000,0
12054,2005,4,1,24.0,510.0,12580.0,3,,1,250000,0,0,,FDIC,250000,0
12054,2006,4,1,24.0,510.0,12580.0,3,,2,1441000,0,0,,FDIC,1441000,0
12090,2008,4,1,24.0,510.0,12580.0,4,,7,3747000,3,1240000,,OTS,3747000,1240000
12090,2009,4,1,24.0,510.0,12580.0,4,,7,3550000,0,0,,OTS,3550000,0
12090,2010,4,1,24.0,510.0,12580.0,4,,8,3209000,1,300000,,OTS,3209000,300000
12433,2004,4,1,24.0,510.0,12580.0,3,,41,7690000,23,2911000,,FDIC,7690000,2911000
12433,2005,4,1,24.0,510.0,12580.0,3,,25,3336000,17,1606000,,FDIC,3336000,1606000
12433,2006,4,1,24.0,510.0,12580.0,3,,14,2022000,8,1117000,,FDIC,2022000,1117000
12433,2007,4,1,24.0,510.0,12580.0,3,,12,1752000,5,747000,,FDIC,1752000,747000
12433,2008,4,1,24.0,510.0,12580.0,3,,17,3591000,10,2742000,,FDIC,3591000,2742000
12433,2009,4,1,24.0,510.0,12580.0,3,,9,1209000,5,709000,,FDIC,1209000,709000
12433,2010,4,1,24.0,510.0,12580.0,3,,8,1746000,5,690000,,FDIC,1746000,690000
12433,2011,4,1,24.0,510.0,12580.0,3,,14,3087000,8,2188000,,FDIC,3087000,2188000
12433,2012,4,1,24.0,510.0,12580.0,3,,10,2206000,4,618000,,FDIC,2206000,618000
12517,2016,4,1,24.0,510.0,12580.0,3,,1,550000,1,550000,First Bank Financial Centre (WI),FDIC,550000,550000
12884,2005,4,1,24.0,510.0,12580.0,3,,1,10000,1,10000,,FDIC,10000,10000
12984,2004,4,1,24.0,510.0,12580.0,3,,9,790000,1,34000,,FDIC,790000,34000
12984,2005,4,1,24.0,510.0,12580.0,3,,9,817000,1,242000,,FDIC,817000,242000
12984,2006,4,1,24.0,510.0,12580.0,3,,3,244000,1,40000,,FDIC,244000,40000
12984,2007,4,1,24.0,510.0,12580.0,3,,1,329000,0,0,,FDIC,329000,0
12986,2006,4,1,24.0,510.0,12580.0,3,,2,127000,1,100000,,FDIC,127000,100000
13044,2004,4,1,24.0,510.0,12580.0,1,,256,41577000,118,9887000,"Bank of America, N.A. (CA)",OCC,41577000,9887000
13044,2005,4,1,24.0,510.0,12580.0,1,,305,49903000,121,11712000,"Bank of America, N.A. (CA)",OCC,49903000,11712000
13044,2006,4,1,24.0,510.0,12580.0,1,,228,38894000,72,6343000,"Bank of America, N.A. (CA)",OCC,38894000,6343000
13044,2007,4,1,24.0,510.0,12580.0,1,,179,34350000,45,3275000,"Bank of America, N.A. (CA)",OCC,34350000,3275000
13044,2008,4,1,24.0,510.0,12580.0,1,,123,31610000,18,3143000,"Bank of America, N.A. (CA)",OCC,31610000,3143000
13044,2009,4,1,24.0,510.0,12580.0,1,,83,24802000,9,1563000,"Bank of America, N.A. (CA)",OCC,24802000,1563000
13044,2010,4,1,24.0,510.0,12580.0,1,,67,21722000,8,2146000,"Bank of America, N.A. (CA)",OCC,21722000,2146000
13044,2011,4,1,24.0,510.0,12580.0,1,,99,19041000,6,1173000,"Bank of America, N.A. (CA)",OCC,19041000,1173000
13044,2012,4,1,24.0,510.0,12580.0,1,,120,16279000,5,1200000,"Bank of America, N.A. (CA)",OCC,16279000,1200000
13044,2013,4,1,24.0,510.0,12580.0,1,,108,20315000,11,1781000,"Bank of America, N.A. (CA)",OCC,20315000,1781000
13044,2014,4,1,24.0,510.0,12580.0,1,,326,21536000,153,5382000,"Bank of America, N.A. (CA)",OCC,21536000,5382000
13044,2015,4,1,24.0,510.0,12580.0,1,,917,21701000,546,6287000,"Bank of America, N.A. (CA)",OCC,21701000,6287000
13044,2016,4,1,24.0,510.0,12580.0,1,,969,21986000,590,6193000,"Bank of America, N.A. (CA)",OCC,21986000,6193000
13044,2017,4,1,24.0,510.0,12580.0,1,,1121,31939000,611,8741000,"Bank of America, N.A. (CA)",OCC,31939000,8741000
13181,2004,4,1,24.0,510.0,12580.0,4,,1897,5017000,219,478000,,OTS,5017000,478000
13181,2005,4,1,24.0,510.0,12580.0,4,,1193,5074000,553,2678000,,OTS,5074000,2678000
13181,2006,4,1,24.0,510.0,12580.0,4,,891,4191000,342,1805000,,OTS,4191000,1805000
