census_tract,activity_year,loan_type,action_taken_type,state,county,msa,split_county_indicator,population_classification,income_group_code,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,income_group,cra_level,nLoans,amtLoans,avgSmallLoan,nWorkingLoans,amtWorkingLoans,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,nLoans1_per_totaljob,amtLoans1_per_totaljob,nLoans100k_per_totaljob,amtLoans100k_per_totaljob,nLoans250k_per_totaljob,amtLoans250k_per_totaljob,nLoansToSmallest_per_totaljob,amtLoansToSmallest_per_totaljob,nLoans_per_totaljob,amtLoans_per_totaljob,nWorkingLoans_per_totaljob,amtWorkingLoans_per_totaljob,nLoans1_per_sbjob,amtLoans1_per_sbjob,nLoans100k_per_sbjob,amtLoans100k_per_sbjob,nLoans250k_per_sbjob,amtLoans250k_per_sbjob,nLoansToSmallest_per_sbjob,amtLoansToSmallest_per_sbjob,nLoans_per_sbjob,amtLoans_per_sbjob,nWorkingLoans_per_sbjob,amtWorkingLoans_per_sbjob,GEOID,STUSAB,LOGRECNO,pop_total,B11001_001,pop_white,pop_black,white_householder,black_householder,owner_occ_housing_units,mfi,female_householder,unemployed_16plus,poverty_past_12_months,median_home_value,median_year_built,labor_force_16plus,poverty_status_known,pop_total_err,B11001_001_err,pop_white_err,pop_black_err,black_householder_err,white_householder_err,owner_occ_housing_units_err,mfi_err,female_householder_err,unemployed_16plus_err,poverty_past_12_months_err,median_home_value_err,median_year_built_err,labor_force_16plus_err,poverty_status_known_err,Geography Name,hs_grad_25plus,total_householders,pop_25plus,hs_grad_25plus_serr,pop_25plus_serr,total_householders_serr,pct_white,pct_black,pct_white_householders,pct_black_householders,pct_female_householders,pct_hs_grad,pct_unemployed,pct_white_serr,pct_black_serr,pct_white_householders_serr,pct_black_householders_serr,pct_female_householders_serr,pct_hs_grad_serr,pct_unemployed_serr,pct_poverty_serr,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,amtLoans_adj,amtWorkingLoans_adj,mfi_adj,median_home_value_adj,amtLoans1_per_totaljob_adj,amtLoans100k_per_totaljob_adj,amtLoans250k_per_totaljob_adj,amtLoansToSmallest_per_totaljob_adj,amtLoans_per_totaljob_adj,amtWorkingLoans_per_totaljob_adj,amtLoans1_per_sbjob_adj,amtLoans100k_per_sbjob_adj,amtLoans250k_per_sbjob_adj,amtLoansToSmallest_per_sbjob_adj,amtLoans_per_sbjob_adj,amtWorkingLoans_per_sbjob_adj,CSA2010
102.0,2014,4,1,24,510,12580.0,N,L,9,30,396000,0,0,1,350000,19,287000,80% to 90% of MFI,middle,31,746000,13200.0,31.0,746000.0,3072.0,784.0,1704.0,584.0,1072.0,904.0,1096.0,0.0,0.0,0.0,152.0,0.0,48.0,80.0,288.0,0.0,336.0,48.0,80.0,0.0,224.0,448.0,16.0,952.0,392.0,8.0,0.0,2312.0,656.0,16.0,88.0,0.0,0.0,2888.0,184.0,344.0,544.0,792.0,608.0,1352.0,1720.0,5.0,21.0,7.0,20.0,133.0,84.0,31.0,64.0,4.0,3.0,0.009765625,128.90625,0.0,0.0,0.0003255208333333333,113.93229166666667,0.006184895833333333,93.42447916666667,0.010091145833333334,242.83854166666666,0.010091145833333334,242.83854166666666,0.35714285714285715,4714.285714285715,0.0,0.0,0.011904761904761904,4166.666666666667,0.2261904761904762,3416.6666666666665,0.36904761904761907,8880.952380952382,0.36904761904761907,8880.952380952382,14000US24510010200,md,2541.0,3334.0,1377.0,2791.0,344.0,1189.0,125.0,1045.0,81375.0,110.0,21.0,378.0,217200.0,1939.0,2141.0,3334.0,453.0,113.0,440.0,236.0,125.0,84.0,150.0,33070.0,62.0,26.0,206.0,13084.0,,238.0,453.0,"Census Tract 102, Baltimore city, Maryland",2297.0,1377.0,2577.0,191.54242522366422,216.48422732759795,124.26370578231797,0.8371325734853029,0.10317936412717456,0.8634713144517067,0.09077705156136529,0.07988380537400146,0.8913465269693442,0.11337732453509299,0.04068605961615016,0.04217853113215561,0.06015796720462813,0.06015796720462813,0.06015796720462813,0.06413712815432229,0.054381371459539335,0.03637474747748059,411105.88416354597,0.0,363351.1602455583,297947.95140135783,774457.0444091043,774457.0444091043,84479.1447570923,225485.3485866722,133.8235300011543,0.0,118.27837247576768,96.9882654301295,252.10190247692196,252.10190247692196,4894.117668613643,0.0,4325.609050542361,3546.9994214447356,9219.726719156004,9219.726719156004,Patterson Park North & East
102.0,2015,4,1,24,510,12580.0,N,L,9,26,258000,0,0,1,350000,18,155000,80% to 90% of MFI,middle,27,608000,9923.076923076924,1.0,350000.0,3800.0,904.0,2176.0,720.0,1352.0,1192.0,1256.0,0.0,0.0,0.0,176.0,0.0,272.0,152.0,352.0,0.0,264.0,72.0,88.0,0.0,280.0,408.0,32.0,1096.0,600.0,8.0,0.0,2776.0,896.0,24.0,88.0,0.0,16.0,3600.0,200.0,424.0,576.0,1072.0,824.0,1728.0,2072.0,5.0,15.0,36.0,19.0,158.0,106.0,49.0,60.0,2.0,16.0,0.006842105263157895,67.89473684210526,0.0,0.0,0.0002631578947368421,92.10526315789474,0.004736842105263158,40.78947368421053,0.007105263157894737,160.0,0.0002631578947368421,92.10526315789474,0.24528301886792453,2433.9622641509436,0.0,0.0,0.009433962264150943,3301.8867924528304,0.16981132075471697,1462.2641509433963,0.25471698113207547,5735.8490566037735,0.009433962264150943,3301.8867924528304,14000US24510010200,md,2541.0,3292.0,1444.0,2650.0,396.0,1230.0,161.0,1126.0,100000.0,109.0,25.0,404.0,213600.0,1939.0,2201.0,3292.0,372.0,88.0,365.0,289.0,117.0,105.0,142.0,30963.0,85.0,28.0,197.0,17456.0,,238.0,372.0,"Census Tract 102, Baltimore city, Maryland",2449.0,1444.0,2717.0,209.93954197358593,241.74664601359888,107.02196287964873,0.8049817739975699,0.12029161603888214,0.8518005540166205,0.11149584487534626,0.07548476454293629,0.9013617960986382,0.1227217496962333,0.03853737752009819,0.05272329651856735,0.021934121062669787,0.021934121062669787,0.021934121062669787,0.06769970470237932,0.05797920990025007,0.03538785889736059,268081.2384738155,0.0,363676.0987047885,161056.5579978349,631757.337178604,363676.0987047885,103907.45677279671,221946.32766669377,70.5476943352146,0.0,95.70423650126014,42.38330473627234,166.25193083647474,95.70423650126014,2529.0682874888257,0.0,3430.9065915546084,1519.4014905456124,5959.974879043434,3430.9065915546084,Patterson Park North & East
102.0,2016,4,1,24,510,12580.0,N,L,9,42,481000,1,135000,1,602000,28,1052000,80% to 90% of MFI,middle,44,1218000,11452.380952380952,44.0,1218000.0,3800.0,904.0,2176.0,720.0,1352.0,1192.0,1256.0,0.0,0.0,0.0,176.0,0.0,272.0,152.0,352.0,0.0,264.0,72.0,88.0,0.0,280.0,408.0,32.0,1096.0,600.0,8.0,0.0,2776.0,896.0,24.0,88.0,0.0,16.0,3600.0,200.0,424.0,576.0,1072.0,824.0,1728.0,2072.0,5.0,15.0,36.0,19.0,158.0,106.0,49.0,60.0,2.0,16.0,0.011052631578947368,126.57894736842105,0.0002631578947368421,35.526315789473685,0.0002631578947368421,158.42105263157896,0.007368421052631579,276.8421052631579,0.011578947368421053,320.5263157894737,0.011578947368421053,320.5263157894737,0.39622641509433965,4537.735849056604,0.009433962264150943,1273.5849056603774,0.009433962264150943,5679.245283018868,0.2641509433962264,9924.528301886792,0.41509433962264153,11490.566037735849,0.41509433962264153,11490.566037735849,14000US24510010200,md,2535.0,3332.0,1441.0,2742.0,393.0,1250.0,141.0,1119.0,115000.0,98.0,29.0,354.0,227400.0,1939.0,2271.0,3332.0,330.0,78.0,322.0,301.0,107.0,94.0,117.0,31584.0,68.0,38.0,175.0,14467.0,,221.0,330.0,"Census Tract 102, Baltimore city, Maryland",2532.0,1441.0,2747.0,194.03813480050098,234.8212679709068,95.03913339761145,0.8229291716686674,0.11794717887154862,0.8674531575294934,0.09784871616932686,0.06800832755031229,0.9217327994175464,0.10624249699879952,0.03156623979037494,0.05445451779171716,0.019050769040107687,0.019050769040107687,0.019050769040107687,0.06432784586174542,0.051934758536263545,0.031280357498697495,493025.20302554505,138375.05698222158,617050.2540984992,1078300.4440392377,1248450.5141062657,1248450.5141062657,117875.04854041098,233085.09598338656,129.7434744804066,36.41448867953199,162.38164581539453,283.7632747471679,328.5396089753331,328.5396089753331,4651.181160618349,1305.425065870015,5821.228812249992,10172.645698483375,11777.835038738356,11777.835038738356,Patterson Park North & East
102.0,2017,4,1,24,510,12580.0,N,L,12,42,496000,0,0,0,0,28,388000,110% to 120% of MFI,middle,42,496000,11809.52380952381,42.0,496000.0,3800.0,904.0,2176.0,720.0,1352.0,1192.0,1256.0,0.0,0.0,0.0,176.0,0.0,272.0,152.0,352.0,0.0,264.0,72.0,88.0,0.0,280.0,408.0,32.0,1096.0,600.0,8.0,0.0,2776.0,896.0,24.0,88.0,0.0,16.0,3600.0,200.0,424.0,576.0,1072.0,824.0,1728.0,2072.0,5.0,15.0,36.0,19.0,158.0,106.0,49.0,60.0,2.0,16.0,0.011052631578947368,130.52631578947367,0.0,0.0,0.0,0.0,0.007368421052631579,102.10526315789474,0.011052631578947368,130.52631578947367,0.011052631578947368,130.52631578947367,0.39622641509433965,4679.245283018868,0.0,0.0,0.0,0.0,0.2641509433962264,3660.377358490566,0.39622641509433965,4679.245283018868,0.39622641509433965,4679.245283018868,14000US24510010200,md,2534.0,3145.0,1437.0,2775.0,164.0,1280.0,97.0,1133.0,119435.0,34.0,34.0,185.0,242500.0,1939.0,2361.0,3145.0,228.0,71.0,275.0,116.0,97.0,65.0,94.0,15903.0,35.0,34.0,121.0,14797.0,,187.0,228.0,"Census Tract 102, Baltimore city, Maryland",2497.0,1437.0,2638.0,163.55747086686313,186.49738635584612,96.07363762072143,0.8823529411764706,0.05214626391096979,0.8907446068197634,0.0675017397355602,0.023660403618649965,0.9465504169825626,0.058823529411764705,0.03624055299900704,0.022303766904038753,0.04546099216050876,0.04546099216050876,0.04546099216050876,0.055456132322886535,0.042106546536262765,0.023244193465748728,496000.0,0.0,0.0,388000.0,496000.0,496000.0,119435.0,242500.0,130.52631578947367,0.0,0.0,102.10526315789474,130.52631578947367,130.52631578947367,4679.245283018868,0.0,0.0,3660.377358490566,4679.245283018868,4679.245283018868,Patterson Park North & East
103.0,2011,4,1,24,510,12580.0,N,L,7,18,169000,0,0,0,0,11,99000,60% to 70% of MFI,moderate,18,169000,9388.888888888889,0.0,0.0,4392.0,1544.0,2160.0,688.0,1280.0,1688.0,1424.0,0.0,0.0,0.0,64.0,0.0,160.0,160.0,0.0,944.0,496.0,0.0,48.0,0.0,2176.0,0.0,0.0,0.0,136.0,192.0,16.0,2768.0,1280.0,0.0,296.0,16.0,32.0,4144.0,248.0,280.0,736.0,784.0,1048.0,2456.0,1936.0,62.0,55.0,3.0,13.0,166.0,103.0,26.0,61.0,1.0,108.0,0.004098360655737705,38.479052823315115,0.0,0.0,0.0,0.0,0.0025045537340619307,22.540983606557376,0.004098360655737705,38.479052823315115,0.0,0.0,0.17475728155339806,1640.7766990291261,0.0,0.0,0.0,0.0,0.10679611650485436,961.1650485436893,0.17475728155339806,1640.7766990291261,0.0,0.0,14000US24510010300,md,5530.0,2262.0,1030.0,1994.0,0.0,923.0,0.0,660.0,100854.0,59.0,60.0,51.0,259000.0,1939.0,1668.0,2262.0,272.0,101.0,248.0,95.0,100.0,95.0,117.0,10496.0,34.0,46.0,55.0,27880.0,,202.0,272.0,"Census Tract 103, Baltimore city, Maryland",1788.0,1030.0,1916.0,155.25340777048189,188.25659274090432,84.06879444340018,0.8815207780725022,0.0,0.8961165048543689,0.0,0.05728155339805825,0.9331941544885177,0.022546419098143235,0.017023710063128163,0.02553083991088393,0.03415793079304457,0.03415793079304457,0.03415793079304457,0.07438577146202882,0.05652011331205967,0.014688840799210496,186355.60772489707,0.0,0.0,109166.89446606397,186355.60772489707,0.0,111211.29267151935,285598.2390576825,42.430693926433754,0.0,0.0,24.85585028826593,42.430693926433754,0.0,1809.2777449019134,0.0,0.0,1059.8727618064463,1809.2777449019134,0.0,Canton
103.0,2012,4,1,24,510,12580.0,N,L,13,27,264000,0,0,2,641000,23,842000,> 120% of MFI,upper,29,905000,9777.777777777777,2.0,641000.0,4288.0,1056.0,2792.0,440.0,448.0,1056.0,2784.0,0.0,0.0,0.0,16.0,0.0,176.0,192.0,0.0,2240.0,448.0,16.0,176.0,0.0,696.0,0.0,32.0,0.0,80.0,216.0,0.0,3376.0,160.0,32.0,608.0,0.0,112.0,4104.0,184.0,168.0,560.0,784.0,1720.0,2448.0,1840.0,147.0,6.0,48.0,6.0,70.0,59.0,72.0,139.0,1.0,6.0,0.006296641791044776,61.56716417910448,0.0,0.0,0.0004664179104477612,149.48694029850745,0.005363805970149254,196.36194029850745,0.006763059701492537,211.05410447761193,0.0004664179104477612,149.48694029850745,0.4576271186440678,4474.576271186441,0.0,0.0,0.03389830508474576,10864.406779661016,0.3898305084745763,14271.186440677966,0.4915254237288136,15338.983050847457,0.03389830508474576,10864.406779661016,14000US24510010300,md,5527.0,2236.0,1031.0,2067.0,0.0,954.0,0.0,648.0,110290.0,58.0,61.0,60.0,241800.0,1939.0,1680.0,2236.0,242.0,93.0,255.0,12.0,101.0,12.0,110.0,9816.0,36.0,50.0,45.0,13734.0,,160.0,242.0,"Census Tract 103, Baltimore city, Maryland",1737.0,1031.0,1881.0,145.69007664602995,144.04473067005867,87.91290872618866,0.9244186046511628,0.0,0.9253152279340446,0.0,0.05625606207565471,0.9234449760765551,0.026833631484794274,0.03327406457927595,0.0032624475969354745,0.04848332998980664,0.04848332998980664,0.04848332998980664,0.019206758196002923,0.05267556829916903,0.012106125940197962,282838.0914565549,0.0,686739.4569077715,902082.0947212849,969577.5483643264,686739.4569077715,118159.89813160393,259053.9792204355,65.96037580609956,0.0,160.15379125647655,210.37362283612052,226.11416706257612,160.15379125647655,4793.865956890761,0.0,11639.651811996127,15289.52702917432,16433.517768886886,11639.651811996127,Canton
103.0,2013,4,1,24,510,12580.0,N,L,13,20,143000,0,0,1,325000,9,371000,> 120% of MFI,upper,21,468000,7150.0,1.0,325000.0,5016.0,1432.0,2824.0,760.0,568.0,1392.0,3056.0,0.0,0.0,0.0,8.0,0.0,128.0,176.0,0.0,2528.0,472.0,0.0,256.0,0.0,936.0,8.0,0.0,0.0,344.0,160.0,0.0,4072.0,184.0,0.0,680.0,16.0,64.0,4808.0,208.0,296.0,816.0,920.0,1552.0,3064.0,1952.0,20.0,163.0,69.0,8.0,65.0,65.0,93.0,164.0,0.0,3.0,0.003987240829346092,28.50877192982456,0.0,0.0,0.00019936204146730463,64.792663476874,0.0017942583732057417,73.96331738437001,0.004186602870813397,93.30143540669856,0.00019936204146730463,64.792663476874,0.3076923076923077,2200.0,0.0,0.0,0.015384615384615385,5000.0,0.13846153846153847,5707.692307692308,0.3230769230769231,7200.0,0.015384615384615385,5000.0,14000US24510010300,md,2542.0,2359.0,1031.0,2172.0,8.0,967.0,0.0,622.0,107083.0,75.0,60.0,134.0,242200.0,1939.0,1732.0,2359.0,274.0,100.0,305.0,14.0,115.0,12.0,97.0,15285.0,35.0,39.0,75.0,14239.0,,182.0,274.0,"Census Tract 103, Baltimore city, Maryland",1730.0,1031.0,1889.0,149.889634598354,146.22683004547912,76.51368209799723,0.920729122509538,0.003391267486222976,0.9379243452958292,0.0,0.07274490785645005,0.9158284806776072,0.05680373039423484,0.044170407733847644,0.003599776144048627,0.04290131534049666,0.04290131534049666,0.04290131534049666,0.021666059652811508,0.05256216772616169,0.01890638349921979,150798.92739273928,0.0,342724.8349834984,391233.5808580858,493523.76237623766,342724.8349834984,112923.08770627064,255409.09240924096,30.063582016096348,0.0,68.32632276385533,77.99712537043179,98.38990477995168,68.32632276385533,2319.9834983498354,0.0,5272.689768976898,6018.978167047474,7592.673267326733,5272.689768976898,Canton
103.0,2014,4,1,24,510,12580.0,N,L,13,34,329000,0,0,0,0,14,113000,> 120% of MFI,upper,34,329000,9676.470588235294,0.0,0.0,7568.0,2584.0,3880.0,1104.0,1592.0,2408.0,3568.0,0.0,0.0,0.0,8.0,0.0,160.0,104.0,0.0,2808.0,504.0,0.0,272.0,0.0,2800.0,16.0,0.0,32.0,576.0,272.0,16.0,5168.0,1688.0,0.0,616.0,0.0,96.0,7184.0,384.0,712.0,1136.0,1248.0,1888.0,4296.0,3272.0,32.0,179.0,12.0,62.0,209.0,88.0,31.0,55.0,173.0,147.0,0.004492600422832981,43.47251585623679,0.0,0.0,0.0,0.0,0.0018498942917547568,14.931289640591967,0.004492600422832981,43.47251585623679,0.0,0.0,0.38636363636363635,3738.6363636363635,0.0,0.0,0.0,0.0,0.1590909090909091,1284.090909090909,0.38636363636363635,3738.6363636363635,0.0,0.0,14000US24510010300,md,2542.0,2390.0,1030.0,2161.0,17.0,983.0,0.0,614.0,106336.0,53.0,86.0,168.0,238900.0,1939.0,1791.0,2390.0,262.0,97.0,236.0,27.0,102.0,12.0,93.0,18284.0,40.0,64.0,76.0,10552.0,,211.0,262.0,"Census Tract 103, Baltimore city, Maryland",1802.0,1030.0,1868.0,155.05452746195942,158.64863859073944,83.92581084703863,0.90418410041841,0.007112970711297071,0.954368932038835,0.0,0.05145631067961165,0.9646680942184154,0.07029288702928871,0.08505264707406071,0.006851142278741183,0.047800110494830426,0.047800110494830426,0.047800110494830426,0.008100919217671249,0.052516263135269026,0.018754644084019417,341550.0906308248,0.0,0.0,117310.51745070882,341550.0906308248,0.0,110392.31135963339,248013.1205218968,45.1308259290202,0.0,0.0,15.500861185347361,45.1308259290202,0.0,3881.2510298957363,0.0,0.0,1333.074061939873,3881.2510298957363,0.0,Canton
103.0,2015,4,1,24,510,12580.0,N,L,13,41,500000,1,200000,0,0,16,147000,> 120% of MFI,upper,42,700000,12195.121951219513,42.0,700000.0,4072.0,1584.0,1800.0,688.0,1488.0,1720.0,864.0,0.0,0.0,0.0,0.0,0.0,144.0,136.0,0.0,32.0,512.0,0.0,168.0,0.0,2096.0,0.0,0.0,0.0,712.0,272.0,0.0,2408.0,1504.0,0.0,144.0,0.0,16.0,3904.0,168.0,456.0,696.0,760.0,576.0,2160.0,1912.0,32.0,27.0,0.0,12.0,209.0,76.0,53.0,8.0,2.0,141.0,0.01006876227897839,122.78978388998036,0.0002455795677799607,49.115913555992144,0.0,0.0,0.003929273084479371,36.10019646365422,0.01031434184675835,171.9056974459725,0.01031434184675835,171.9056974459725,0.5394736842105263,6578.9473684210525,0.013157894736842105,2631.5789473684213,0.0,0.0,0.21052631578947367,1934.2105263157894,0.5526315789473685,9210.526315789473,0.5526315789473685,9210.526315789473,14000US24510010300,md,2542.0,2554.0,1145.0,2319.0,27.0,1095.0,0.0,733.0,113790.0,33.0,76.0,192.0,265500.0,1939.0,1904.0,2554.0,283.0,85.0,257.0,30.0,86.0,12.0,109.0,23549.0,31.0,54.0,80.0,23003.0,,221.0,283.0,"Census Tract 103, Baltimore city, Maryland",1934.0,1145.0,2024.0,164.8436745905138,166.75050166831642,95.00607664491055,0.9079874706342992,0.010571652310101801,0.9563318777292577,0.0,0.028820960698689956,0.9555335968379447,0.07517619420516837,0.0010730706027274586,0.007104999690867726,0.048656834793057886,0.048656834793057886,0.048656834793057886,0.012691471724890453,0.05255532132708686,0.018355915776904062,519537.2838639836,207814.91354559342,0.0,152743.96145601117,727352.197409577,727352.197409577,118236.29506176538,275874.29773177527,127.58774161689185,51.035096646756735,0.0,37.5107960353662,178.62283826364856,178.62283826364856,6836.016892947152,2734.406757178861,0.0,2009.7889665264627,9570.423650126013,9570.423650126013,Canton
103.0,2016,4,1,24,510,12580.0,N,L,13,31,515000,2,424000,1,430000,18,683000,> 120% of MFI,upper,34,1369000,16612.90322580645,34.0,1369000.0,4072.0,1584.0,1800.0,688.0,1488.0,1720.0,864.0,0.0,0.0,0.0,0.0,0.0,144.0,136.0,0.0,32.0,512.0,0.0,168.0,0.0,2096.0,0.0,0.0,0.0,712.0,272.0,0.0,2408.0,1504.0,0.0,144.0,0.0,16.0,3904.0,168.0,456.0,696.0,760.0,576.0,2160.0,1912.0,32.0,27.0,0.0,12.0,209.0,76.0,53.0,8.0,2.0,141.0,0.007612966601178782,126.47347740667976,0.0004911591355599214,104.12573673870334,0.0002455795677799607,105.5992141453831,0.0044204322200392925,167.73084479371317,0.008349705304518664,336.19842829076623,0.008349705304518664,336.19842829076623,0.40789473684210525,6776.315789473684,0.02631578947368421,5578.9473684210525,0.013157894736842105,5657.894736842105,0.23684210526315788,8986.842105263158,0.4473684210526316,18013.157894736843,0.4473684210526316,18013.157894736843,14000US24510010300,md,2536.0,2479.0,1128.0,2253.0,50.0,1094.0,12.0,782.0,129479.0,30.0,26.0,149.0,280300.0,1939.0,1878.0,2479.0,286.0,93.0,258.0,40.0,95.0,18.0,116.0,18496.0,30.0,23.0,80.0,21726.0,,206.0,286.0,"Census Tract 103, Baltimore city, Maryland",1898.0,1128.0,2005.0,156.66916664983245,171.09303427718683,92.49914823061103,0.90883420734167,0.02016942315449778,0.9698581560283688,0.010638297872340425,0.026595744680851064,0.9466334164588529,0.06010488100040339,0.08980774259186866,0.00970630530246811,0.04931073814819888,0.04931073814819888,0.04931073814819888,0.06832087460206454,0.05070491669270684,0.01915943790245349,527875.2173766231,434600.1789663848,440750.181498928,700075.2882878322,1403225.577841936,1403225.577841936,132716.02965185978,287307.6183119756,129.6353677251039,106.72892410765836,108.23923907144597,171.9241867111572,344.60353090420824,344.60353090420824,6945.726544429251,5718.423407452432,5799.344493406947,9211.516951155687,18463.49444528863,18463.49444528863,Canton
103.0,2017,4,1,24,510,12580.0,N,L,13,36,412000,1,250000,2,1327000,30,1167000,> 120% of MFI,upper,39,1989000,11444.444444444445,39.0,1989000.0,4072.0,1584.0,1800.0,688.0,1488.0,1720.0,864.0,0.0,0.0,0.0,0.0,0.0,144.0,136.0,0.0,32.0,512.0,0.0,168.0,0.0,2096.0,0.0,0.0,0.0,712.0,272.0,0.0,2408.0,1504.0,0.0,144.0,0.0,16.0,3904.0,168.0,456.0,696.0,760.0,576.0,2160.0,1912.0,32.0,27.0,0.0,12.0,209.0,76.0,53.0,8.0,2.0,141.0,0.008840864440078585,101.17878192534381,0.0002455795677799607,61.39489194499018,0.0004911591355599214,325.88408644400783,0.0073673870333988214,286.5913555992141,0.009577603143418467,488.45776031434184,0.009577603143418467,488.45776031434184,0.47368421052631576,5421.0526315789475,0.013157894736842105,3289.4736842105262,0.02631578947368421,17460.526315789473,0.39473684210526316,15355.263157894737,0.5131578947368421,26171.052631578947,0.5131578947368421,26171.052631578947,14000US24510010300,md,2535.0,2552.0,1083.0,2280.0,52.0,1031.0,12.0,733.0,142944.0,33.0,15.0,103.0,297600.0,1939.0,1939.0,2552.0,241.0,81.0,223.0,40.0,84.0,19.0,94.0,11620.0,30.0,19.0,60.0,24945.0,,193.0,241.0,"Census Tract 103, Baltimore city, Maryland",1961.0,1083.0,2066.0,145.51368174792157,155.79635113074926,76.63433196021604,0.8934169278996865,0.02037617554858934,0.9519852262234534,0.0110803324099723,0.030470914127423823,0.9491771539206195,0.04036050156739812,0.013826451433939435,0.009456180391534388,0.04231648565254807,0.04231648565254807,0.04231648565254807,0.06104515257355929,0.04561810663474597,0.014103323323135925,412000.0,250000.0,1327000.0,1167000.0,1989000.0,1989000.0,142944.0,297600.0,101.17878192534381,61.39489194499018,325.88408644400783,286.5913555992141,488.45776031434184,488.45776031434184,5421.0526315789475,3289.4736842105262,17460.526315789473,15355.263157894737,26171.052631578947,26171.052631578947,Canton
104.0,2011,4,1,24,510,12580.0,N,L,8,112,1194000,3,652000,4,1747000,45,1240000,70% to 80% of MFI,moderate,119,3593000,10660.714285714286,119.0,3593000.0,23816.0,7768.0,12544.0,3504.0,5824.0,7456.0,10536.0,0.0,0.0,0.0,272.0,2344.0,432.0,3360.0,304.0,2064.0,536.0,280.0,4216.0,0.0,1312.0,344.0,848.0,992.0,5592.0,912.0,8.0,18024.0,4472.0,120.0,872.0,48.0,280.0,22880.0,936.0,1760.0,3968.0,4912.0,5408.0,12016.0,11800.0,98.0,44.0,228.0,182.0,1010.0,504.0,150.0,408.0,1.0,499.0,0.0047027208599261005,50.13436345314074,0.0001259657373194491,27.37655357742694,0.00016795431642593214,73.35404769902587,0.0018894860597917366,52.065838092038966,0.0049966409136714815,150.86496472959354,0.0049966409136714815,150.86496472959354,0.2222222222222222,2369.0476190476193,0.005952380952380952,1293.6507936507937,0.007936507936507936,3466.2698412698414,0.08928571428571429,2460.3174603174602,0.2361111111111111,7128.9682539682535,0.2361111111111111,7128.9682539682535,14000US24510010400,md,5531.0,1972.0,1175.0,1837.0,11.0,1100.0,0.0,671.0,128068.0,26.0,39.0,122.0,319400.0,1939.0,1515.0,1972.0,339.0,123.0,343.0,16.0,131.0,95.0,121.0,51049.0,25.0,83.0,64.0,60138.0,,348.0,339.0,"Census Tract 104, Baltimore city, Maryland",1614.0,1175.0,1746.0,166.8125425975092,174.12461027165332,92.92962015602907,0.9315415821501014,0.005578093306288032,0.9361702127659575,0.0,0.022127659574468085,0.9243986254295533,0.061866125760649086,0.04127100950026788,0.004897705839759104,0.01974378031112687,0.01974378031112687,0.01974378031112687,0.015248544012782259,0.06683793064528679,0.01863970999661943,1316618.9090149533,718957.7292108455,1926409.7437597348,1367342.9205850437,3961986.3819855335,3961986.3819855335,141220.05899474627,352201.0716410185,55.28295721426576,30.188013487186996,80.88720791735535,57.41278638667466,166.3581786188081,166.3581786188081,2612.3391051883996,1426.5034309738999,3822.241555078839,2712.981985287785,7861.084091241138,7861.084091241138,Canton
