,COUNTYFP,NAME,year,city_name,msa,loan_type,action_taken_type,income_group_code,income_group,cra_level,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoans,amtLoans,avgSmallLoan,nWorkingLoans,amtWorkingLoans,total_jobs,sb_jobs,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,nLoans1_per_totaljob,amtLoans1_per_totaljob,nLoans100k_per_totaljob,amtLoans100k_per_totaljob,nLoans250k_per_totaljob,amtLoans250k_per_totaljob,nLoansToSmallest_per_totaljob,amtLoansToSmallest_per_totaljob,nLoans_per_totaljob,amtLoans_per_totaljob,nWorkingLoans_per_totaljob,amtWorkingLoans_per_totaljob,nLoans1_per_sbjob,amtLoans1_per_sbjob,nLoans100k_per_sbjob,amtLoans100k_per_sbjob,nLoans250k_per_sbjob,amtLoans250k_per_sbjob,nLoansToSmallest_per_sbjob,amtLoansToSmallest_per_sbjob,nLoans_per_sbjob,amtLoans_per_sbjob,nWorkingLoans_per_sbjob,amtWorkingLoans_per_sbjob,pop_total,pop_white,pop_black,total_households,white_householders,black_householders,female_householders,total_housing_units,occupied_housing_units,vacant_housing_units,educated,unemployed_16plus,poverty_past_12_months,mfi,travel_time_to_work,owner_occ_housing_units,median_home_value,median_year_built,pop_25plus,labor_force_16plus,poverty_status_known,pop_total_err,pop_white_err,pop_black_err,total_households_err,white_householders_err,black_householders_err,female_householders_err,total_housing_units_err,occupied_housing_units_err,vacant_housing_units_err,educated_serr,unemployed_16plus_err,poverty_past_12_months_err,mfi_err,travel_time_to_work_err,owner_occ_housing_units_err,median_home_value_err,pop_25plus_err,labor_force_16plus_err,poverty_status_known_err,pct_white,pct_black,pct_white_householders,pct_black_householders,pct_female_householders,peducated,pct_unemployed,pct_poverty,pct_vacant,pct_white_serr,pct_black_serr,pct_white_householders_serr,pct_black_householders_serr,pct_female_householders_serr,peducated_serr,pct_unemployed_serr,pct_poverty_serr,pct_vacant_serr,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,avgSmallLoan_adj,amtLoans_adj,amtWorkingLoans_adj,amtLoans1_per_totaljob_adj,amtLoans100k_per_totaljob_adj,amtLoans250k_per_totaljob_adj,amtLoansToSmallest_per_totaljob_adj,amtLoans_per_totaljob_adj,amtWorkingLoans_per_totaljob_adj,amtLoans1_per_sbjob_adj,amtLoans100k_per_sbjob_adj,amtLoans250k_per_sbjob_adj,amtLoansToSmallest_per_sbjob_adj,amtLoans_per_sbjob_adj,amtWorkingLoans_per_sbjob_adj,mfi_adj,median_home_value_adj,mfi_err_adj,median_home_value_err_adj,STATEFP,TRACTCE,GEOID_data,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,split_county_indicator,population_classification,CSA2010
509,510,1306.0,2015,Baltimore,12580.0,4.0,1.0,8.0,70% to 80% of MFI,moderate,137.0,1989000.0,3.0,615000.0,7.0,3445000.0,71.0,2747000.0,147.0,6049000.0,14518.248175182482,147.0,6049000.0,33520.0,587.0,33520.0,11208.0,17360.0,4952.0,8864.0,10776.0,13880.0,0.0,0.0,0.0,4120.0,2064.0,1064.0,2256.0,32.0,1056.0,1584.0,328.0,6672.0,3488.0,216.0,528.0,672.0,48.0,6392.0,3000.0,0.0,26768.0,4760.0,144.0,1496.0,32.0,320.0,31176.0,2344.0,3376.0,5520.0,6880.0,6536.0,18536.0,14984.0,109.0,237.0,122.0,171.0,1519.0,587.0,358.0,767.0,10.0,436.0,0.0040871121718377085,59.33770883054893,8.949880668257756e-05,18.3472553699284,0.0002088305489260143,102.77446300715991,0.0021181384248210025,81.9510739856802,0.0043854415274463005,180.45942720763722,0.0043854415274463005,180.45942720763722,0.23339011925042588,3388.4156729131178,0.005110732538330494,1047.7001703577512,0.01192504258943782,5868.824531516184,0.12095400340715502,4679.727427597955,0.2504258943781942,10304.940374787053,0.2504258943781942,10304.940374787053,3960,3363,250,1837,1566,86,132,1946,1837,109,1934.0,94.0,416.0,74028.0,69490,1037,198100.0,1939,3209.0,2864.0,3931.0,3960,3363,250,1837,86,1566,132,1946,1837,109,718.2864097633967,94.0,416.0,74028.0,69490,1037,198100.0,3209.0,2864.0,3931.0,0.8492424242424242,0.06313131313131314,0.8524768644529124,0.046815459989112684,0.0718562874251497,0.602679962605173,0.03282122905027933,0.10582548969727805,0.05601233299075026,0.0,0.05427426093661137,0.5190038776155571,0.5190038776155571,0.5190038776155571,0.39082294743269624,0.0,0.0,0.0,2229066.435552876,689228.6867094111,3860801.3426242624,3078554.8006353695,16270.55792374362,6779096.46488655,6779096.46488655,66.49959533272303,20.561714997297468,115.17903766778826,91.8423269879287,202.24034799780873,202.24034799780873,3797.3874540934858,1174.1544918388604,6577.174348593292,5244.556730213577,11548.716294525639,11548.716294525639,82962.96133288502,222010.08591403958,82962.96133288502,222010.08591403958,24,130600,24510130600,Census Tract 1306,G5020,S,872130,3815,+39.3264635,-076.6304217,N,L,Medfield/Hampden/Woodberry/Remington
510,510,1306.0,2016,Baltimore,12580.0,4.0,1.0,8.0,70% to 80% of MFI,moderate,123.0,1696000.0,2.0,400000.0,6.0,4075000.0,59.0,849000.0,131.0,6171000.0,13788.617886178861,131.0,6171000.0,35856.0,692.0,35856.0,11592.0,19016.0,5248.0,7952.0,12256.0,15648.0,0.0,0.0,0.0,3016.0,2056.0,1104.0,2488.0,0.0,928.0,1824.0,360.0,8352.0,3976.0,280.0,312.0,1048.0,80.0,6816.0,3216.0,0.0,27432.0,5624.0,80.0,2008.0,0.0,712.0,34072.0,1784.0,2784.0,7064.0,6984.0,7432.0,19120.0,16736.0,138.0,264.0,184.0,231.0,1508.0,692.0,494.0,713.0,6.0,420.0,0.003430388219544846,47.30031236055333,5.577867023650156e-05,11.155734047300312,0.00016733601070950468,113.64904060687194,0.001645470771976796,23.678045515394913,0.0036535029004908523,172.10508701472557,0.0036535029004908523,172.10508701472557,0.1777456647398844,2450.8670520231212,0.002890173410404624,578.0346820809249,0.008670520231213872,5888.728323699422,0.08526011560693642,1226.878612716763,0.1893063583815029,8917.630057803468,0.1893063583815029,8917.630057803468,3893,3274,259,1755,1474,85,137,1927,1755,172,1972.0,77.0,404.0,85000.0,64795,990,207700.0,1939,3103.0,2781.0,3874.0,3893,3274,259,1755,85,1474,137,1927,1755,172,739.2462197039048,77.0,404.0,85000.0,64795,990,207700.0,3103.0,2781.0,3874.0,0.8409966606730028,0.06652966863601335,0.8398860398860399,0.04843304843304843,0.07806267806267807,0.6355140186915887,0.027687882056814096,0.10428497676819824,0.0892579138557343,0.0,5.956755466518113e-10,0.5114172377704569,0.5114172377704569,0.5114172377704569,0.4125839252366416,0.0,0.0,6.017033998742868e-10,1900702.1994457906,448278.82062400726,4566840.485107074,951471.7967744553,15452.863410128379,6915821.505176872,6915821.505176872,53.00932060033999,12.502198254797166,127.36614472074615,26.53591579580699,192.8776635758833,192.8776635758833,2746.6794789679057,647.8017639075249,6599.48046980791,1374.9592438937216,9993.96171268334,9993.96171268334,95259.24938260154,232768.77760901576,95259.24938260154,232768.77760901576,24,130600,24510130600,Census Tract 1306,G5020,S,872130,3815,+39.3264635,-076.6304217,N,L,Medfield/Hampden/Woodberry/Remington
511,510,1306.0,2017,Baltimore,12580.0,4.0,1.0,9.0,80% to 90% of MFI,middle,115.0,1912000.0,2.0,400000.0,5.0,1977000.0,62.0,1718000.0,122.0,4289000.0,16626.08695652174,122.0,4289000.0,34368.0,640.0,34368.0,11640.0,17832.0,4896.0,9088.0,11192.0,14088.0,0.0,0.0,0.0,2144.0,1648.0,864.0,2160.0,0.0,824.0,1544.0,352.0,7728.0,4280.0,224.0,248.0,1176.0,0.0,7688.0,3488.0,0.0,25440.0,6032.0,112.0,2144.0,32.0,608.0,32856.0,1512.0,3336.0,5512.0,6368.0,7512.0,17320.0,17048.0,246.0,148.0,244.0,212.0,1382.0,640.0,331.0,816.0,14.0,431.0,0.0033461359404096834,55.63314711359404,5.819366852886406e-05,11.638733705772811,0.00014548417132216016,57.524441340782126,0.001804003724394786,49.98836126629423,0.003549813780260708,124.79632216014897,0.003549813780260708,124.79632216014897,0.1796875,2987.5,0.003125,625.0,0.0078125,3089.0625,0.096875,2684.375,0.190625,6701.5625,0.190625,6701.5625,3682,3083,256,1692,1434,64,80,1878,1692,186,2077.0,69.0,377.0,105660.0,62805,1037,217800.0,1939,3042.0,2708.0,3664.0,3682,3083,256,1692,64,1434,80,1878,1692,186,793.1770370972547,69.0,377.0,105660.0,62805,1037,217800.0,3042.0,2708.0,3664.0,0.8373166757197176,0.06952743074416078,0.8475177304964538,0.037825059101654845,0.04728132387706856,0.6827744904667982,0.025480059084194977,0.10289301310043668,0.09904153354632587,0.0,4.453437828154743e-10,0.5157212063439787,0.5157212063439787,0.5157212063439787,0.44429638214634887,0.0,0.0,8.731394080546202e-10,2142772.7625827547,448278.82062400726,2215618.070934156,1925357.534580111,18632.806631154388,4806669.654140918,4806669.654140918,62.34790393920957,13.043494547951793,64.46747180325174,56.02180908345295,139.8588702904131,139.8588702904131,3348.082441535554,700.4356572250113,3461.9032358346185,3008.3711477814236,7510.421334595184,7510.421334595184,118412.85046783151,244087.81782977193,118412.85046783151,244087.81782977193,24,130600,24510130600,Census Tract 1306,G5020,S,872130,3815,+39.3264635,-076.6304217,N,L,Medfield/Hampden/Woodberry/Remington
512,510,1306.0,2018,Baltimore,12580.0,4.0,1.0,9.0,80% to 90% of MFI,middle,146.0,2269000.0,2.0,370000.0,4.0,2494000.0,84.0,2582000.0,152.0,5133000.0,15541.09589041096,152.0,5133000.0,16312.0,363.0,16312.0,4536.0,9368.0,2408.0,5152.0,6376.0,4784.0,0.0,0.0,0.0,32.0,0.0,80.0,856.0,0.0,864.0,384.0,248.0,1336.0,0.0,1080.0,216.0,3784.0,0.0,6176.0,1256.0,0.0,10920.0,4360.0,16.0,744.0,0.0,272.0,15384.0,928.0,1520.0,3080.0,3632.0,3544.0,6696.0,9616.0,59.0,86.0,134.0,178.0,654.0,363.0,215.0,237.0,233.0,63.0,0.00895046591466405,139.10004904364885,0.00012260912211868564,22.682687591956842,0.0002452182442373713,152.89357528200097,0.005149583128984796,158.28837665522315,0.009318293281020108,314.67631191760665,0.009318293281020108,314.67631191760665,0.4022038567493113,6250.68870523416,0.005509641873278237,1019.2837465564738,0.011019283746556474,6870.523415977961,0.23140495867768596,7112.947658402204,0.418732782369146,14140.495867768595,0.418732782369146,14140.495867768595,3578,3073,255,1638,1422,65,71,1838,1638,200,2158.0,71.0,423.0,108108.0,57935,977,230800.0,0,3068.0,2659.0,3563.0,3578,3073,255,1638,65,1422,71,1838,1638,200,817.3699321206429,71.0,423.0,108108.0,57935,977,230800.0,3068.0,2659.0,3563.0,0.8588596981553941,0.07126886528787033,0.8681318681318682,0.03968253968253968,0.043345543345543344,0.7033898305084746,0.026701767581797667,0.11872017962391243,0.1088139281828074,0.0,0.06127014946203483,0.5282907870037089,0.5282907870037089,0.5282907870037089,0.4572365061870332,0.0,9.204354803966189e-10,0.0,2542861.609989681,414657.9090772067,2795018.4465906853,2893639.7871279665,17416.860342395077,5752537.965657573,5752537.965657573,155.88901483507118,25.42042110576304,171.34737902100815,177.39331701373018,352.6568149618424,352.6568149618424,7005.12840217543,1142.308289468889,7699.775334960565,7971.459468672085,15847.212026604884,15847.212026604884,121156.31685005044,258656.87950005216,121156.31685005044,258656.87950005216,24,130600,24510130600,Census Tract 1306,G5020,S,872125,3815,+39.3264635,-076.6304217,N,L,Medfield/Hampden/Woodberry/Remington
513,510,1307.0,2010,Baltimore,12580.0,4.0,1.0,9.0,80% to 90% of MFI,middle,51.0,882000.0,2.0,370000.0,1.0,640000.0,23.0,661000.0,54.0,1892000.0,17294.117647058825,54.0,1892000.0,34928.0,0.0,34928.0,8768.0,18688.0,7472.0,8316.0,14196.0,12416.0,0.0,0.0,0.0,552.0,88.0,208.0,6912.0,16.0,1128.0,2232.0,1688.0,1016.0,0.0,2240.0,1808.0,11488.0,368.0,1016.0,4144.0,24.0,20032.0,13208.0,120.0,1264.0,16.0,288.0,33952.0,976.0,2824.0,6820.0,8860.0,7656.0,11704.0,23224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014601465872652313,25.251946862116352,5.7260650480989464e-05,10.59322033898305,2.8630325240494732e-05,18.323408153916628,0.0006584974805313789,18.924644983967017,0.0015460375629867155,54.16857535501603,0.0015460375629867155,54.16857535501603,,,,,,,,,,,,,5039,4292,580,2355,2166,176,121,2590,2355,235,,,610.0,74680.0,61160,1156,249200.0,1939,,,5039.0,5039,4292,580,2355,176,2166,121,2590,2355,235,,,610.0,74680.0,61160,1156,249200.0,,,5039.0,0.851756300853344,0.11510220281801944,0.9197452229299363,0.07473460721868365,0.05138004246284501,,,0.1210557650327446,0.09073359073359073,0.7322585486343691,0.0,0.560958380951077,0.560958380951077,0.560958380951077,,,0.0,6.331103507052418e-10,988454.799475936,414657.9090772067,717246.1129984115,740780.7510811719,19381.4666563909,2120358.8215515544,2120358.8215515544,28.299782394524048,11.87179080042392,20.534989492625158,21.208793835351923,60.706562687573125,60.706562687573125,,,,,,,83693.65581050215,279277.7052487565,83693.65581050215,279277.7052487565,24,130700,24510130700,Census Tract 1307,G5020,S,1055503,0,+39.3366686,-076.6316575,N,L,Medfield/Hampden/Woodberry/Remington
514,510,1307.0,2011,Baltimore,12580.0,4.0,1.0,9.0,80% to 90% of MFI,middle,42.0,533000.0,2.0,325000.0,1.0,640000.0,18.0,286000.0,45.0,1498000.0,12690.47619047619,45.0,1498000.0,37992.0,413.0,37992.0,8192.0,20948.0,8852.0,7760.0,14744.0,15488.0,0.0,0.0,0.0,360.0,64.0,288.0,4008.0,32.0,1384.0,2400.0,1312.0,896.0,16.0,1776.0,2920.0,17600.0,64.0,1264.0,3496.0,112.0,21720.0,14360.0,80.0,1520.0,8.0,304.0,36872.0,1120.0,3088.0,7504.0,9756.0,9452.0,12244.0,25748.0,28.0,53.0,92.0,105.0,2062.0,413.0,346.0,295.0,406.0,880.0,0.0011054958938723942,14.029269319856812,5.264266161297115e-05,8.554432512107812,2.6321330806485575e-05,16.84565171615077,0.00047378395451674036,7.527900610654875,0.001184459886291851,39.429353548115394,0.001184459886291851,39.429353548115394,0.1016949152542373,1290.5569007263923,0.004842615012106538,786.9249394673124,0.002421307506053269,1549.636803874092,0.043583535108958835,692.4939467312348,0.1089588377723971,3627.1186440677966,0.1089588377723971,3627.1186440677966,5205,4544,429,2399,2203,144,117,2573,2399,174,,97.0,499.0,82604.0,57000,1249,240600.0,1939,,2901.0,5157.0,5205,4544,429,2399,144,2203,117,2573,2399,174,,97.0,499.0,82604.0,57000,1249,240600.0,,2901.0,5157.0,0.8730067243035543,0.08242074927953891,0.9182992913714048,0.06002501042100875,0.04877032096706961,,0.033436745949672525,0.0967616831491177,0.06762534006995725,0.7505276289075963,0.0,0.5594279514135677,0.5594279514135677,0.5594279514135677,,0.0,0.0,0.05813779518968161,597331.5284814896,364226.5417570059,717246.1129984115,320519.3567461652,14222.179249559278,1678804.183236907,1678804.183236907,15.72256076230495,9.586927294088385,18.878872209897125,8.436496018797778,44.18836026629046,44.18836026629046,1446.3233135145028,881.9044594600626,1736.673397090585,776.0759243248551,4064.9011700651504,4064.9011700651504,92574.05924706373,269639.71060534037,92574.05924706373,269639.71060534037,24,130700,24510130700,Census Tract 1307,G5020,S,1055503,0,+39.3366686,-076.6316575,N,L,Medfield/Hampden/Woodberry/Remington
515,510,1307.0,2012,Baltimore,12580.0,4.0,1.0,10.0,90% to 100% of MFI,middle,50.0,562000.0,1.0,200000.0,3.0,1915000.0,25.0,1136000.0,54.0,2677000.0,11240.0,54.0,2677000.0,38120.0,400.0,38120.0,8048.0,20964.0,9108.0,6876.0,15628.0,15616.0,0.0,0.0,0.0,408.0,72.0,240.0,2616.0,64.0,1336.0,544.0,2040.0,1040.0,32.0,1448.0,2416.0,20968.0,168.0,1368.0,3304.0,56.0,20776.0,15128.0,48.0,1816.0,0.0,352.0,36760.0,1360.0,3096.0,7144.0,10136.0,9696.0,11584.0,26536.0,25.0,47.0,71.0,77.0,2129.0,400.0,311.0,313.0,417.0,908.0,0.0013116474291710388,14.742917103882476,2.6232948583420775e-05,5.246589716684155,7.869884575026233e-05,50.23609653725079,0.0006558237145855194,29.800629590766,0.001416579223504722,70.22560335781742,0.001416579223504722,70.22560335781742,0.125,1405.0,0.0025,500.0,0.0075,4787.5,0.0625,2840.0,0.135,6692.5,0.135,6692.5,4977,4299,278,2408,2148,125,101,2588,2408,180,2098.0,145.0,455.0,77586.0,56275,1105,228900.0,1939,4115.0,2722.0,4878.0,4977,4299,278,2408,125,2148,101,2588,2408,180,750.6636414944132,145.0,455.0,77586.0,56275,1105,228900.0,4115.0,2722.0,4878.0,0.8637733574442436,0.0558569419328913,0.8920265780730897,0.05191029900332226,0.04194352159468438,0.5098420413122722,0.053269654665687,0.09327593275932759,0.0695517774343122,0.0,0.0,0.5431828126659421,0.5431828126659421,0.5431828126659421,0.3291760684154713,0.0,6.723066044799411e-10,6.335996168186152e-10,629831.7429767301,224139.41031200363,2146134.853737435,1273111.8505721805,12596.634859534603,3000106.0070261685,3000106.0070261685,16.52234372971485,5.879837626233043,56.29944527118139,33.39747771700368,78.70162662712929,78.70162662712929,1574.5793574418253,560.348525780009,5365.3371343435865,3182.7796264304516,7500.265017565421,7500.265017565421,86950.40144233557,256527.55510208814,86950.40144233557,256527.55510208814,24,130700,24510130700,Census Tract 1307,G5020,S,1055503,0,+39.3366686,-076.6316575,N,L,Medfield/Hampden/Woodberry/Remington
516,510,1307.0,2013,Baltimore,12580.0,4.0,1.0,10.0,90% to 100% of MFI,middle,60.0,847000.0,6.0,1056000.0,3.0,1299000.0,32.0,1089000.0,69.0,3202000.0,14116.666666666666,69.0,3202000.0,39772.0,378.0,39772.0,9092.0,21640.0,9040.0,8880.0,15216.0,15676.0,0.0,0.0,0.0,264.0,128.0,144.0,3088.0,96.0,1336.0,576.0,1920.0,1104.0,8.0,1680.0,4148.0,21408.0,88.0,888.0,2824.0,72.0,20308.0,17048.0,152.0,1840.0,0.0,424.0,38384.0,1388.0,3328.0,7024.0,10792.0,9536.0,11992.0,27780.0,67.0,47.0,44.0,93.0,2380.0,378.0,235.0,484.0,509.0,1025.0,0.0015085990143819772,21.296389419692247,0.00015085990143819773,26.5513426531228,7.542995071909886e-05,32.66116866136981,0.0008045861410037212,27.38107211103289,0.001734888866539274,80.50890073418485,0.001734888866539274,80.50890073418485,0.15873015873015872,2240.740740740741,0.015873015873015872,2793.6507936507937,0.007936507936507936,3436.5079365079364,0.08465608465608465,2880.9523809523807,0.18253968253968253,8470.89947089947,0.18253968253968253,8470.89947089947,4958,4038,364,2441,2140,126,99,2619,2441,178,2141.0,162.0,438.0,81442.0,62035,1099,222100.0,1939,4177.0,2767.0,4812.0,4958,4038,364,2441,126,2140,99,2619,2441,178,762.3534161579923,162.0,438.0,81442.0,62035,1099,222100.0,4177.0,2767.0,4812.0,0.8144413069786204,0.07341670028237192,0.876689881196231,0.05161818926669398,0.04055714870954527,0.5125688293033277,0.058547162992410556,0.09102244389027432,0.06796487208858343,0.0,0.0,0.5338651473441904,0.5338651473441904,0.5338651473441904,0.3307557971130307,0.0,0.07825238579329483,4.4271953094988575e-10,949230.4026713353,1183456.086447379,1455785.4699764636,1220439.0891488597,15820.506711188922,3588471.9590951777,3588471.9590951777,23.866800831523065,29.75601142631447,36.6032754193016,30.6858867833868,90.22608767713913,90.22608767713913,2511.191541458559,3130.836207532749,3851.284312107046,3228.674839018147,9493.312061098353,9493.312061098353,91271.809273151,248906.81515148003,91271.809273151,248906.81515148003,24,130700,24510130700,Census Tract 1307,G5020,S,1055552,0,+39.3366684,-076.6316576,N,L,Medfield/Hampden/Woodberry/Remington
517,510,1307.0,2014,Baltimore,12580.0,4.0,1.0,10.0,90% to 100% of MFI,middle,81.0,801000.0,4.0,672000.0,3.0,1324000.0,42.0,975000.0,88.0,2797000.0,9888.888888888889,7.0,1996000.0,41792.0,362.0,41792.0,10436.0,22200.0,9156.0,8680.0,16176.0,16936.0,0.0,0.0,0.0,968.0,224.0,32.0,3408.0,64.0,1312.0,432.0,1632.0,752.0,64.0,1160.0,4816.0,22080.0,48.0,1728.0,3032.0,40.0,22064.0,17168.0,184.0,1856.0,48.0,472.0,40128.0,1664.0,3632.0,7920.0,10392.0,9412.0,13088.0,28704.0,97.0,48.0,45.0,87.0,2477.0,362.0,185.0,297.0,717.0,1193.0,0.0019381699846860642,19.16634762633997,9.571209800918837e-05,16.079632465543646,7.178407350689128e-05,31.680704441041346,0.0010049770290964778,23.329823889739664,0.002105666156202144,66.92668453292497,0.00016749617151607963,47.76033690658499,0.22375690607734808,2212.707182320442,0.011049723756906077,1856.353591160221,0.008287292817679558,3657.4585635359117,0.11602209944751381,2693.3701657458564,0.2430939226519337,7726.519337016574,0.019337016574585635,5513.812154696133,4860,4009,393,2427,2138,91,81,2614,2427,187,2300.0,131.0,455.0,82455.0,58135,1096,220800.0,1939,4070.0,2650.0,4660.0,4860,4009,393,2427,91,2138,81,2614,2427,187,812.6197657430201,131.0,455.0,82455.0,58135,1096,220800.0,4070.0,2650.0,4660.0,0.8248971193415637,0.0808641975308642,0.880922950144211,0.03749484960857025,0.03337453646477132,0.5651105651105651,0.04943396226415094,0.09763948497854077,0.07153787299158378,5.398373031527823e-09,0.0,0.5360003272953718,0.5360003272953718,0.5360003272953718,0.3643434585649484,0.0,0.0,0.0,897678.3382995744,753108.4186483321,1483802.896265464,1092679.6252710177,11082.4486209824,3134589.6532133706,2236911.3149137963,21.479669274013556,18.020396694303507,35.50447205841941,26.145664846645715,75.00453802673647,53.52486875272291,2479.7744151921947,2080.4099962661107,4098.903028357636,3018.4520035110986,8659.087439815941,6179.313024623746,92407.07538638129,247449.908984452,92407.07538638129,247449.908984452,24,130700,24510130700,Census Tract 1307,G5020,S,1055552,0,+39.3366684,-076.6316576,N,L,Medfield/Hampden/Woodberry/Remington
518,510,1307.0,2015,Baltimore,12580.0,4.0,1.0,10.0,90% to 100% of MFI,middle,73.0,971000.0,7.0,1190000.0,6.0,3200000.0,45.0,1474000.0,86.0,5361000.0,13301.369863013699,86.0,5361000.0,47424.0,292.0,47424.0,10488.0,26136.0,10800.0,8840.0,17688.0,20896.0,0.0,0.0,0.0,728.0,200.0,32.0,3496.0,0.0,1088.0,320.0,1720.0,616.0,0.0,976.0,4504.0,25408.0,48.0,2200.0,6088.0,0.0,25712.0,18584.0,208.0,2376.0,64.0,480.0,45672.0,1752.0,3936.0,9264.0,11792.0,11944.0,14472.0,32952.0,65.0,15.0,39.0,106.0,2875.0,292.0,272.0,409.0,640.0,1487.0,0.0015393049932523617,20.474865047233468,0.0001476045883940621,25.092780026990553,0.00012651821862348178,67.47638326585695,0.0009488866396761133,31.081309041835357,0.0018134278002699055,113.04402834008097,0.0018134278002699055,113.04402834008097,0.25,3325.3424657534247,0.023972602739726026,4075.3424657534247,0.02054794520547945,10958.90410958904,0.1541095890410959,5047.945205479452,0.2945205479452055,18359.58904109589,0.2945205479452055,18359.58904109589,4883,4062,313,2435,2207,46,34,2603,2435,168,2452.0,140.0,300.0,82875.0,61335,1053,232800.0,1939,3992.0,2748.0,4634.0,4883,4062,313,2435,46,2207,34,2603,2435,168,887.8564611631757,140.0,300.0,82875.0,61335,1053,232800.0,3992.0,2748.0,4634.0,0.8318656563587958,0.06409993856235921,0.9063655030800821,0.0188911704312115,0.013963039014373716,0.6142284569138277,0.050946142649199416,0.06473888649115235,0.06454091432961967,0.0,0.055106992378219165,0.5511017348886423,0.5511017348886423,0.5511017348886423,0.3971156112372379,0.0,0.0,4.454408188850368e-10,1088196.8370647775,1333629.4913564215,3586230.564992058,1651907.4539994667,14906.805987188734,6008056.893413257,6008056.893413257,22.94612088952382,28.121404591692425,75.62058377597963,34.83273140181062,126.68810925719588,126.68810925719588,3726.7014967971836,4567.224285467197,12281.611523945403,5657.217308217351,20575.537306209782,20575.537306209782,92877.7681480365,260898.27360317222,92877.7681480365,260898.27360317222,24,130700,24510130700,Census Tract 1307,G5020,S,1055552,0,+39.3366684,-076.6316576,N,L,Medfield/Hampden/Woodberry/Remington
519,510,1307.0,2016,Baltimore,12580.0,4.0,1.0,10.0,90% to 100% of MFI,middle,91.0,1242000.0,2.0,400000.0,5.0,2289000.0,58.0,1546000.0,98.0,3931000.0,13648.351648351649,98.0,3931000.0,49752.0,325.0,49752.0,10376.0,27864.0,11512.0,7872.0,16976.0,24904.0,0.0,0.0,0.0,560.0,176.0,32.0,3720.0,0.0,1048.0,80.0,1624.0,736.0,0.0,848.0,4888.0,26248.0,64.0,2360.0,7368.0,0.0,26312.0,19552.0,168.0,2912.0,0.0,808.0,47976.0,1776.0,3632.0,9328.0,12072.0,14344.0,14624.0,35128.0,39.0,36.0,53.0,54.0,3042.0,325.0,251.0,366.0,665.0,1617.0,0.0018290721981025887,24.96382054992764,4.0199388969287666e-05,8.039877793857533,0.00010049847242321917,46.008200675349734,0.0011657822801093424,31.074127673259365,0.0019697700594950955,79.01189901913492,0.0019697700594950955,79.01189901913492,0.28,3821.5384615384614,0.006153846153846154,1230.7692307692307,0.015384615384615385,7043.076923076923,0.17846153846153845,4756.923076923077,0.30153846153846153,12095.384615384615,0.30153846153846153,12095.384615384615,4922,4078,331,2432,2218,48,22,2610,2432,178,2544.0,90.0,277.0,81335.0,60820,1097,241400.0,1939,4081.0,2811.0,4672.0,4922,4078,331,2432,48,2218,22,2610,2432,178,931.2601669087992,90.0,277.0,81335.0,60820,1097,241400.0,4081.0,2811.0,4672.0,0.8285249898415278,0.06724908573750508,0.9120065789473685,0.019736842105263157,0.009046052631578948,0.6233766233766234,0.032017075773746,0.05928938356164384,0.0681992337164751,7.538284934954902e-09,0.057814327724723856,0.5545411049324797,0.5545411049324797,0.5545411049324797,0.40354439252608837,0.0,0.0,0.05863117402145382,1391905.7380375424,448278.82062400726,2565275.5510208816,1732597.641711788,15295.667450962006,4405460.109682431,4405460.109682431,27.976880085977296,9.010267338479,51.56125484444608,34.82468326322134,88.54840226890238,88.54840226890238,4282.786886269361,1379.3194480738684,7893.155541602712,5331.069666805502,13555.261875945942,13555.261875945942,91151.89468863407,270536.26824658836,91151.89468863407,270536.26824658836,24,130700,24510130700,Census Tract 1307,G5020,S,1055552,0,+39.3366684,-076.6316576,N,L,Medfield/Hampden/Woodberry/Remington
